actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.66954743788235 -1.4531404596063418 1.7709110507502064 -1.8885673792785316 -1.5707973846923478 1.5279547651011134 -2.28512791923346 -0.07644700325613898 0.08468325797763755 -0.008235758827204126 1.597422347273655e-06 -2.2851278828772608 -8.44681213002368 -0.282580887036085 0.3130256143101959 -0.030442894236272396 5.90475760510083e-06 -8.446811995635583 15.635613016383406
4.660894773463771 -1.453429927105913 1.7712317049275874 -1.8885985640786316 -1.5707973786436888 1.5193021008201981 -2.4618432334993563 -0.08235886319684038 0.09123205046344209 -0.008872653023418626 1.720955471935019e-06 -2.461843194331631 -7.793189762819466 -0.26071450887257847 0.28880339415524037 -0.02808719408703703 5.447841838039458e-06 -7.793189638830452 15.686106308339683
4.648597739023019 -1.4538413138926312 1.7716874137442105 -1.8886428834399642 -1.5707973700474271 1.507005066575091 -2.623233580752696 -0.08775803945220036 0.09721292369881863 -0.009454314980208819 1.833775653758022e-06 -2.6232335390172636 -7.039010108353068 -0.23548407253007084 0.26085467859183 -0.025369078530227 4.920631337584026e-06 -7.0390099963629895 15.736599600295962
4.6322697204623875 -1.4543875538110027 1.7722925045123883 -1.8887017307464367 -1.5707973586332995 1.4906770482742362 -2.7672495597585147 -0.09257597105389685 0.10254993008712743 -0.009973358513996406 1.9344502555131655e-06 -2.7672495157318 -6.196842827532259 -0.20731008528093742 0.22964527954602182 -0.02233384949178913 4.3319129454087966e-06 -6.196842728940991 15.78709289225224
4.611625088672557 -1.4550782023389803 1.7730575621990923 -1.8887761354250834 -1.5707973442016365 1.4700324168128611 -2.8921150227798464 -0.09675323849605087 0.10717724837794751 -0.010423382265680218 2.021737658268219e-06 -2.892114976766533 -5.279257581264802 -0.17661305439755318 0.19564100894387257 -0.019026808897670264 3.6904735031880225e-06 -5.279257497272243 15.837586184208519
4.586473259239168 -1.4559196353154051 1.7739896495639134 -1.8888667843552955 -1.5707973266192097 1.444880587779635 -2.996327075577718 -0.10023956373522618 0.11103918366707635 -0.010798969700636173 2.094587261388215e-06 -2.9963270279063976 -4.2988240304584835 -0.14381348715229328 0.15930767871143903 -0.015493258673817208 3.0050998525959602e-06 -4.298823962064537 15.888079476164798
4.556712752149376 -1.4569152476674527 1.7750925272970233 -1.8889740432780473 -1.5707973058150793 1.41512008116333 -3.0786560774111504 -0.10299381019042961 0.1140901673965302 -0.011095689108717294 2.1521394825354565e-06 -3.0786560284299833 -3.2681118360210637 -0.10933189081753264 0.12111110077477796 -0.011778500746176807 2.284578835306868e-06 -3.268111784025666 15.938572768121075
4.522325251498424 -1.4580656521380766 1.7763668741571357 -1.889097978205124 -1.5707972817764417 1.380732581059481 -3.1381456410371595 -0.10498398274311074 0.11629475735454374 -0.01131009360425371 2.193725757669508e-06 -3.1381455911095184 -2.1996906588603347 -0.0735887726656472 0.08151708705994704 -0.007927837040695957 1.53769729299501e-06 -2.199690623863432 15.989066060077354
4.483369665196207 -1.4593688780134533 1.7778105071094685 -1.889238376828351 -1.5707972545444764 1.3417769953770444 -3.1741126327107616 -0.10618722773716244 0.11762763767557051 -0.011439721126052668 2.2188685410472066e-06 -3.174112582210888 -1.1061301598840525 -0.037004639969010905 0.040991449493001895 -0.0039865694833213835 7.732420673346295e-07 -1.1061301422856031 16.03955935203363
4.439976184673835 -1.4608205698504257 1.7794186014637032 -1.889394769928819 -1.570797224210194 1.2983835155450587 -3.1861471721849615 -0.10658983297892011 0.11807361884028256 -0.011483094437398506 2.2272813052226503e-06 -3.186147121493619 0.0 2.220446049250313e-16 0.0 0.0 0.0 7.105427357601002e-15 16.09005264398991
