actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.674524570067755 -1.6178591192075162 1.942629940814986 -1.8955671548281738 -1.5707963253229384 3.1037282433356754 1.0879715432565718e-08 0.1196856365961807 0.25112953899156365 -0.37081517520075036 -5.795607194158947e-10 1.0955005222967887e-08 1.8132859054276173e-08 0.19947606099363444 0.4185492316526053 -0.6180252920012504 -9.659345323598238e-10 1.8258342038279785e-08 3412.325
4.674322884167284 -1.6178056934709923 1.9425656721317417 -1.8955563118806698 -1.570796325323125 3.103526557435198 1.1700544443253117e-08 0.1287154171349872 0.27007621202933596 -0.398791628748132 -6.232861509218949e-10 1.178151453334269e-08 6.268148808885598e-09 0.06895468775088623 0.14468368501571544 -0.21363837254364268 -3.3390329513672954e-10 6.311525642862151e-09 3412.375
4.67296775512195 -1.6174467255552232 1.9421338503773855 -1.8954834580368183 -1.5707963253243786 3.1021714283898127 1.1700544443253119e-08 0.12871541713498721 0.27007621202933585 -0.3987916287481319 -6.23286150921895e-10 1.178151453334269e-08 -6.268148808885598e-09 -0.06895468775088578 -0.14468368501571588 0.2136383725436418 3.3390329513672954e-10 -6.311525642862151e-09 3412.425
4.669457927848022 -1.6165169872505427 1.9410154183165182 -1.8952947642669957 -1.5707963253276254 3.098661601115753 1.0879715432565726e-08 0.11968563659618081 0.2511295389915638 -0.3708151752007505 -5.795607194158949e-10 1.0955005222967893e-08 -1.81328590542762e-08 -0.19947606099363444 -0.4185492316526062 0.6180252920012513 9.659345323598263e-10 -1.8258342038279838e-08 3412.475
4.662950775352219 -1.614793270253218 1.938941866711766 -1.894944929634288 -1.5707963253336448 3.0921544486197075 9.32760239417501e-09 0.10261114248643764 0.21530310270195818 -0.317914244856611 -4.968799034772771e-10 9.39215125425917e-09 -2.7982807182525007e-08 -0.30783342745931214 -0.6459093081058741 0.9537427345698313 1.4906397104318295e-09 -2.817645376277751e-08 3412.525
4.652754163957842 -1.6120922312984767 1.9356926421187526 -1.8943967439564022 -1.5707963253430772 3.081957837224949 7.223295294049131e-09 0.0794620687414974 0.16673072273239656 -0.2461927912169596 -3.8478379725280307e-10 7.2732819312983105e-09 -3.4474818448870755e-08 -0.37925078262987255 -0.7957602675864366 1.1750110489900318 1.836468123252011e-09 -3.4713391035741836e-08 3412.575
4.638318318530898 -1.6082682372935373 1.9310925546810744 -1.8936206504675803 -1.5707963253564312 3.067521991797466 4.835429081140301e-09 0.053193616264969226 0.11161312844069472 -0.16480674453366673 -2.5758254196261876e-10 4.868891210207943e-09 -3.626571810855241e-08 -0.398952121987269 -0.8370984633052135 1.2360505840025013 1.931869064719651e-09 -3.6516684076559636e-08 3412.625
4.619227687706238 -1.6032112104506375 1.9250091859252716 -1.8925943084805108 -1.570796325374091 3.0484313609720934 2.5221836873848964e-09 0.027746052928332578 0.05821795897060885 -0.08596401180922683 -1.3435632590025425e-10 2.539637699151649e-09 -3.201233141680851e-08 -0.3521614410134525 -0.7389202484731177 1.0910816883478822 1.7052918287340087e-09 -3.22338631046174e-08 3412.6749999999997
4.595192809113686 -1.5968444734200633 1.9173502965558022 -1.8913021560482404 -1.5707963253963246 3.024396482378643 7.312840277032992e-10 0.008044713570936682 0.0168797632518335 -0.024924476796757567 -3.8955384432618296e-11 7.363446583339143e-10 -2.0371483628878172e-08 -0.2241027351903781 -0.4702219763010759 0.6943247107668353 1.0851857091943678e-09 -2.0512458339302002e-08 3412.725
4.566042174604165 -1.589122594423179 1.9080612342500152 -1.889734972626088 -1.5707963254232906 2.9952458478680337 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3412.775
4.531714095475836 -1.5800292323854552 1.8971223414531224 -1.8878894417335548 -1.5707963254550459 2.960917768738422 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3412.825
