timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 output_bit_register_65 output_bit_register_66
10023.555 3.7120327949523926 -0.8254954975894471 0.8429678122149866 -1.5882932148375453 -1.5707925001727503 2.1413376331329346 0.0 0.0 0.0 -0.0 0.0 0.0 True False
10023.574999999999 3.712033987045288 -0.8254339259913941 0.8430169264422815 -1.5882374248900355 -1.5707925001727503 2.1411640644073486 0.0 0.0 0.0 -0.0 0.0 -2.1036068176272238e-07 True False
10023.595 3.7121024131774902 -0.8254879277995606 0.8429887930499476 -1.5883375606932582 -1.5707810560809534 2.1412997245788574 0.0 0.0 0.0 -0.0 0.0 0.0004095262265764177 True False
10023.615 3.7120656967163086 -0.8254663509181519 0.842971150075094 -1.5882650814452113 -1.5707843939410608 2.1412763595581055 0.0 0.0 0.0 -0.0 0.0 1.3326291459225814e-10 True False
10023.635 3.7120742797851562 -0.8255080741694947 0.8430007139789026 -1.5882774792113246 -1.570801083241598 2.1413214206695557 3.0931307264836505e-05 0.0 0.0 -0.0 0.0 3.956693969465219e-18 True False
10023.654999999999 3.71207857131958 -0.8254383367351075 0.8429587523089808 -1.5882650814452113 -1.570801083241598 2.1412839889526367 7.985235606165874e-19 0.0 0.0 -0.0 0.0 4.040253406856209e-05 True False
10023.675 3.7120370864868164 -0.8254145544818421 0.8429845015155237 -1.5883656940855921 -1.5707805792437952 2.141329050064087 6.241309091284126e-39 0.0 0.0 -0.0 0.0 3.74386872863397e-05 True False
10023.695 3.7120699882507324 -0.8254662913135071 0.8429887930499476 -1.5882846317686976 -1.570801083241598 2.1413002014160156 0.0 0.0 0.0 -0.0 0.0 1.1115883604209675e-12 True False
10023.715 3.712062358856201 -0.8254136604121705 0.8430097738849085 -1.5882774792113246 -1.5707648436175745 2.141329050064087 0.0 0.0 0.0 -0.0 0.0 3.300406053881685e-20 True False
10023.734999999999 3.7120742797851562 -0.825423077946045 0.8430083433734339 -1.5882817707457484 -1.5708211104022425 2.141312837600708 0.0 0.0 0.0 -0.0 0.0 9.799202816450198e-28 True False
10023.755 3.7122421264648438 -0.8255685728839417 0.8430774847613733 -1.5883127651610316 -1.5707886854754847 2.1414194107055664 0.021671701222658157 -0.011428862810134888 0.021324006840586662 -0.003507755696773529 0.0 0.024868736043572426 True False
10023.775 3.712897300720215 -0.8257954877666016 0.8435199896441858 -1.588456769982809 -1.5707967917071741 2.142279863357544 0.05100955441594124 -0.017834845930337906 0.030702926218509674 -0.011735668405890465 0.0 0.053767185658216476 True False
10023.795 3.71423602104187 -0.8262595695308228 0.8442514578448694 -1.5887795887389125 -1.5707724730121058 2.143608808517456 0.0813135951757431 -0.029398227110505104 0.04941719397902489 -0.016967974603176117 0.0 0.07639475911855698 True False
10023.814999999999 3.716113328933716 -0.8269296449473877 0.8454220930682581 -1.5892507038512171 -1.570796314870016 2.1454553604125977 0.10965791344642639 -0.0409194640815258 0.06996900588274002 -0.02828981913626194 0.0 0.10597429424524307 True False
10023.835 3.71867036819458 -0.8279498380473633 0.8470247427569788 -1.589940687219137 -1.5708492437945765 2.1479201316833496 0.14033091068267822 -0.05396237224340439 0.0896468311548233 -0.03254001587629318 0.0 0.13307718932628632 True False
10023.855 3.7218306064605713 -0.8290702265552063 0.8491085211383265 -1.5906535587706507 -1.570857350026266 2.1509547233581543 0.16816937923431396 -0.06807921081781387 0.11074803024530411 -0.04162357375025749 0.0 0.15975725650787354 True False
10023.875 3.7254486083984375 -0.8305456203273316 0.8515990416156214 -1.591550966302389 -1.5707967917071741 2.1544852256774902 0.19221289455890656 -0.07568764686584473 0.12422933429479599 -0.05139894783496857 0.0006705634878017008 0.18466953933238983 True False
10023.895 3.7294914722442627 -0.8321793240359803 0.8542011419879358 -1.5926515064635218 -1.570813004170553 2.158672332763672 0.21615570783615112 -0.09040705859661102 0.1403987854719162 -0.05296160280704498 0.00037429790245369077 0.21435078978538513 True False
10023.914999999999 3.734107732772827 -0.8341846031001587 0.8572481314288538 -1.59373201946401 -1.5708168188678187 2.1632676124572754 0.2465866208076477 -0.10377111285924911 0.1593068391084671 -0.05698338896036148 0.0001910276332637295 0.24043570458889008 True False
10023.935 3.7393786907196045 -0.836353139286377 0.8605955282794397 -1.5950328312315882 -1.5707767645465296 2.168489933013916 0.27324193716049194 -0.10887143760919571 0.17814181745052338 -0.06717687845230103 0.0001609003811609 0.27239057421684265 True False
10023.955 3.745286226272583 -0.838714675312378 0.8643649260150355 -1.5964514217772425 -1.5707886854754847 2.1743009090423584 0.3011780083179474 -0.12124447524547577 0.19680456817150116 -0.07092054188251495 0.00015180074842646718 0.30497053265571594 True False
10023.975 3.7515203952789307 -0.8412111562541504 0.8684867064105433 -1.5979992351927699 -1.5707805792437952 2.180682897567749 0.3282318413257599 -0.126054048538208 0.2134970873594284 -0.09055269509553909 0.00011456892389105633 0.3270851671695709 True False
10023.994999999999 3.7582826614379883 -0.8438751858523865 0.8729127089129847 -1.5998126469054164 -1.5708449522601526 2.1875343322753906 0.35639724135398865 -0.14075173437595367 0.23004686832427979 -0.08837630599737167 9.069899533642456e-05 0.3566770553588867 True False
10024.015 3.765833616256714 -0.8469395202449341 0.8777697722064417 -1.6015359363951625 -1.5707405249225062 2.195129632949829 0.38996559381484985 -0.15303172171115875 0.2522177994251251 -0.09078577905893326 7.548359280917794e-05 0.38180866837501526 True False
10024.035 3.774071455001831 -0.8500864070704957 0.8830021063434046 -1.6034695110716761 -1.5707648436175745 2.203082799911499 0.4147684872150421 -0.16346576809883118 0.2666102945804596 -0.09509055316448212 7.756816921755672e-05 0.41607779264450073 True False
10024.055 3.782614231109619 -0.8534945410541077 0.8884862104998987 -1.6056748829283656 -1.5707891623126429 2.2117037773132324 0.44106853008270264 -0.17716717720031738 0.28377023339271545 -0.11988914757966995 7.912900764495134e-05 0.4413571059703827 True False
10024.074999999999 3.791534900665283 -0.8571798366359253 0.8943312803851526 -1.6079904041686 -1.5707767645465296 2.2208898067474365 0.46665751934051514 -0.18987992405891418 0.3010224997997284 -0.11114946752786636 8.034202619455755e-05 0.4682188034057617 True False
10024.095 3.8012828826904297 -0.8611223858645936 0.9006107489215296 -1.6103435955443324 -1.5708006064044397 2.2305541038513184 0.4969051480293274 -0.2011823058128357 0.32008421421051025 -0.11965185403823853 8.679463397998077e-12 0.4929701089859009 True False
10024.115 3.8117668628692627 -0.8651971978000184 0.9073737303363245 -1.6128436527647914 -1.570801083241598 2.2407066822052 0.529342770576477 -0.21300330758094788 0.3386179804801941 -0.13907529413700104 2.5770108880568907e-19 0.5280951857566833 True False
10024.135 3.8225033283233643 -0.8693974179080506 0.9144380728351038 -1.6154991588988246 -1.570813004170553 2.2516744136810303 0.552520215511322 -0.21375054121017456 0.3535311222076416 -0.13256704807281494 7.693011866649613e-05 0.5568765997886658 True False
10024.154999999999 3.833670139312744 -0.8739274901202698 0.9216368834124964 -1.6184107265868128 -1.5708449522601526 2.2629926204681396 0.5758715867996216 -0.2300223708152771 0.37177789211273193 -0.15037870407104492 9.154420695267618e-05 0.5764488577842712 True False
10024.175 3.8457047939300537 -0.8788432639888306 0.9292758146869105 -1.6213952503600062 -1.5707805792437952 2.2749037742614746 0.6172048449516296 -0.24532367289066315 0.38848862051963806 -0.14815653860569 6.319157546386123e-05 0.6148288249969482 True False
10024.195 3.858302593231201 -0.8836963337710877 0.9373472372638147 -1.6243869266905726 -1.570801083241598 2.287497043609619 0.6392536759376526 -0.25391873717308044 0.41252338886260986 -0.15292008221149445 7.015200390014797e-05 0.6342079043388367 True False
10024.215 3.87131929397583 -0.8888783019832154 0.9458726088153284 -1.627756258050436 -1.5707686583148401 2.3003995418548584 0.6568756103515625 -0.26365748047828674 0.4313869774341583 -0.1666916012763977 5.56821541977115e-05 0.6698347330093384 True False
10024.234999999999 3.884889841079712 -0.8942012351802369 0.9546859900103968 -1.6309544048705042 -1.5707648436175745 2.314098834991455 0.696694552898407 -0.27378398180007935 0.4504590928554535 -0.16082017123699188 4.616134538082406e-05 0.6946892142295837 True False
10024.255 3.8990654945373535 -0.8999318045428772 0.9637516180621546 -1.6346188984312953 -1.570801083241598 2.3282458782196045 0.7167562246322632 -0.287701278924942 0.46455949544906616 -0.19029200077056885 3.9421160181518644e-05 0.7169638276100159 True False
10024.275 3.9137938022613525 -0.9059676688960572 0.9732120672809046 -1.638223787347311 -1.570756737385885 2.342979669570923 0.7567363977432251 -0.2992747128009796 0.4836257994174957 -0.17570613324642181 3.439864667598158e-05 0.7514314651489258 True False
10024.295 3.92917537689209 -0.9120170635036011 0.9831579367267054 -1.641996522943014 -1.5708211104022425 2.3582985401153564 0.7735304236412048 -0.3032207190990448 0.5046624541282654 -0.19138804078102112 3.0511317163472995e-05 0.7734834551811218 True False
10024.314999999999 3.944917917251587 -0.9181806606105347 0.9933183828936976 -1.6458856068053187 -1.570813004170553 2.3741891384124756 0.8096204996109009 -0.32311317324638367 0.5178476572036743 -0.1869884729385376 1.844434847908527e-11 0.8043783903121948 True False
10024.335 3.9613020420074463 -0.9246553939631958 1.0040205160724085 -1.6500636539854945 -1.5708487669574183 2.390467643737793 0.8272418975830078 -0.33468717336654663 0.5338108539581299 -0.20888639986515045 5.476291342764441e-19 0.8255311846733093 True False
10024.355 3.9782748222351074 -0.9315368098071595 1.0150116125689905 -1.6540242634215296 -1.570813004170553 2.407532215118408 0.8697431087493896 -0.3436034321784973 0.5566540956497192 -0.21903382241725922 1.625960500721893e-26 0.8621904253959656 True False
10024.375 3.995959758758545 -0.9384658497622986 1.0262277762042444 -1.6585737667479457 -1.570784870778219 2.4250471591949463 0.8834328055381775 -0.352641224861145 0.5713437795639038 -0.21485821902751923 3.1105410016607493e-06 0.8871225714683533 True False
10024.395 4.013932704925537 -0.9459490340999146 1.0379193464862269 -1.6630131206908167 -1.570784870778219 2.4432623386383057 0.9170040488243103 -0.3690762221813202 0.5909436941146851 -0.23218463361263275 9.235475340214905e-14 0.9151083827018738 True False
10024.414999999999 4.032520294189453 -0.9532326620868226 1.049969498311178 -1.6674262485899867 -1.5708168188678187 2.461683988571167 0.9419927597045898 -0.37187662720680237 0.6128118634223938 -0.23488925397396088 2.742095854626009e-21 0.9471564888954163 True False
10024.435 4.051827430725098 -0.9607057136348267 1.062354866658346 -1.6722365818419398 -1.570784870778219 2.481030225753784 0.9718208909034729 -0.38428160548210144 0.6286163926124573 -0.23554067313671112 8.141528792891234e-29 0.9678263068199158 True False
10024.455 4.071471691131592 -0.9686812323382874 1.0752742926227015 -1.677166601220602 -1.5707486311541956 2.500678777694702 1.0061639547348022 -0.39789626002311707 0.6400514841079712 -0.24401651322841644 2.4172933917720344e-36 1.0019347667694092 True False
10024.475 4.091779708862305 -0.9768160146525879 1.0880654493915003 -1.6823302708067835 -1.5708335081683558 2.520822286605835 1.0231928825378418 -0.4124823212623596 0.6620957851409912 -0.26161351799964905 7.146622168056567e-44 1.0297313928604126 True False
10024.494999999999 4.112720012664795 -0.9851027888110657 1.101621452962057 -1.687394758264059 -1.5707324186908167 2.5419182777404785 1.0350114107131958 -0.41549283266067505 0.674546480178833 -0.2596694529056549 0.0 1.0449856519699097 True False
10024.515 4.133617877960205 -0.993361846809723 1.1152318159686487 -1.692507883111471 -1.570716683064596 2.562734842300415 1.0509448051452637 -0.41384685039520264 0.6779460310935974 -0.25701606273651123 0.0 1.0507827997207642 True False
10024.535 4.15449333190918 -1.0016741913608094 1.1288183371173304 -1.6977774105467738 -1.5708335081683558 2.5835695266723633 1.0390530824661255 -0.4144870936870575 0.6782718896865845 -0.2674832344055176 0.0 1.0480879545211792 True False
10024.555 4.175472736358643 -1.0101808470538636 1.1421621481524866 -1.7029348812498988 -1.570772949849264 2.6047191619873047 1.0480159521102905 -0.41733524203300476 0.6738970279693604 -0.2608995735645294 0.0 1.0440821647644043 True False
10024.574999999999 4.196375846862793 -1.018418626194336 1.1555898825274866 -1.7080046139159144 -1.5707443396197718 2.6256072521209717 1.0416854619979858 -0.41449078917503357 0.678123414516449 -0.24634960293769836 -5.2427963964873925e-05 1.0480715036392212 True False
10024.595 4.217062950134277 -1.0265759986690064 1.1690829435931605 -1.7130829296507777 -1.5708172957049769 2.645864725112915 1.0096735954284668 -0.3974980413913727 0.6585403084754944 -0.25364944338798523 -3.6083938059761067e-09 1.0146524906158447 True False
10024.615 4.236793041229248 -1.0345269602588196 1.1819208304034632 -1.7181297741331996 -1.5707443396197718 2.666194200515747 0.9859572052955627 -0.3899960517883301 0.6363247632980347 -0.2611352801322937 -1.0713646602509265e-16 0.9861856698989868 True False
10024.635 4.2562360763549805 -1.042363778953888 1.1942914167987269 -1.7230202160277308 -1.5707653204547327 2.685486316680908 0.9611459970474243 -0.38979876041412354 0.6146916747093201 -0.23763108253479004 -0.0007237382815219462 0.9611412286758423 True False
10024.654999999999 4.275158405303955 -1.0497364562800904 1.2065580526935022 -1.7275148830809535 -1.5708168188678187 2.7042899131774902 0.926941990852356 -0.36844173073768616 0.5983133316040039 -0.22185613214969635 -0.0002766474208328873 0.9260528683662415 True False
10024.675 4.293462753295898 -1.0569765132716675 1.2184613386737269 -1.7320195637144984 -1.5707653204547327 2.7226438522338867 0.9062827825546265 -0.35606735944747925 0.5876428484916687 -0.22160343825817108 -0.00017126910097431391 0.9085672497749329 True False
10024.695 4.311178684234619 -1.0641724628261109 1.2298572699176233 -1.7364021740355433 -1.5707805792437952 2.740339994430542 0.8704744577407837 -0.3497033715248108 0.5633056163787842 -0.22068491578102112 -0.00019030520343221724 0.8715753555297852 True False
10024.715 4.328409194946289 -1.071102963095047 1.2407882849322718 -1.7408462963499964 -1.5707443396197718 2.75766658782959 0.8488069176673889 -0.33712199330329895 0.5433727502822876 -0.21372759342193604 -0.00010080573701998219 0.8452408313751221 True False
10024.734999999999 4.345005989074707 -1.0776327711394806 1.2516472975360315 -1.7448436222472132 -1.5708168188678187 2.774136781692505 0.8151476383209229 -0.325834184885025 0.5337573885917664 -0.20707979798316956 -0.00013013550778850913 0.8252794742584229 True False
10024.755 4.361048221588135 -1.0839698773673554 1.262155834828512 -1.7487555942931117 -1.5708168188678187 2.7903764247894287 0.7905991077423096 -0.3149745464324951 0.5062077641487122 -0.18550337851047516 -0.00011138220725115389 0.7880373597145081 True False
10024.775 4.376500129699707 -1.0900622469237824 1.2720916906939905 -1.752697607079977 -1.570813004170553 2.805690288543701 0.7624440789222717 -0.3026218116283417 0.49594464898109436 -0.1904888153076172 -0.00013792487152386457 0.7664229869842529 True False
10024.795 4.391537666320801 -1.096163885002472 1.281539265309469 -1.7563415966429652 -1.5708211104022425 2.8208553791046143 0.7365633249282837 -0.29575052857398987 0.47287237644195557 -0.17921987175941467 -0.00010986712732119486 0.7341798543930054 True False
10024.814999999999 4.4059553146362305 -1.1019738775542756 1.2909138838397425 -1.7600451908507289 -1.5707762877093714 2.835026502609253 0.7072852849960327 -0.28179582953453064 0.45564886927604675 -0.1719883680343628 -0.00010650205513229594 0.7152594327926636 True False
10024.835 4.4197773933410645 -1.107283131485321 1.3000004927264612 -1.7632390461363734 -1.5708211104022425 2.8490335941314697 0.6784380674362183 -0.2673821747303009 0.4434807598590851 -0.16182303428649902 -9.110377868637443e-05 0.6819404363632202 True False
10024.855 4.4330549240112305 -1.1124801498702546 1.3085230032550257 -1.7667190037169398 -1.570813004170553 2.8621885776519775 0.6453706622123718 -0.25876984000205994 0.4183788597583771 -0.16480517387390137 -9.096250869333744e-05 0.6527000069618225 True False
10024.875 4.445789337158203 -1.1178214114955445 1.3166096846209925 -1.76983704189443 -1.5708215872394007 2.874999523162842 0.6275210976600647 -0.2569219470024109 0.3980811536312103 -0.15101774036884308 -7.564430416096002e-05 0.6231314539909363 True False
10024.895 4.4578633308410645 -1.1227210325053711 1.3245814482318323 -1.7728296718993128 -1.5708168188678187 2.887209415435791 0.5934852957725525 -0.23308831453323364 0.3829028010368347 -0.1445804387331009 -6.475796544691548e-05 0.5876878499984741 True False
10024.914999999999 4.469549655914307 -1.1272514027408143 1.332026783620016 -1.775632997552389 -1.5708578268634241 2.89860200881958 0.5704045295715332 -0.21979689598083496 0.3664914071559906 -0.13017421960830688 -5.661103568854742e-05 0.5795854330062866 True False
10024.935 4.480513572692871 -1.1316152972033997 1.3392108122455042 -1.7782923183836878 -1.570801083241598 2.909832715988159 0.5410169959068298 -0.2147720754146576 0.3489891290664673 -0.14778251945972443 -5.0284932513022795e-05 0.5427744388580322 True False
10024.955 4.490969657897949 -1.1357523959926148 1.345806900654928 -1.7810665569701136 -1.570756737385885 2.9202709197998047 0.5070551037788391 -0.2042171061038971 0.32824352383613586 -0.12321281433105469 -5.432365928620397e-12 0.5041917562484741 True False
10024.975 4.500993251800537 -1.1398203831962128 1.3523972670184534 -1.7833315334715785 -1.5708168188678187 2.9301271438598633 0.48840680718421936 -0.194609135389328 0.31415438652038574 -0.1110982820391655 -1.6129187009353244e-19 0.4870823323726654 True False
10024.994999999999 4.510325908660889 -1.1433659356883545 1.358392063771383 -1.7857204876341761 -1.5708168188678187 2.939558982849121 0.45695552229881287 -0.17938143014907837 0.29348769783973694 -0.12415733188390732 -4.788900303172682e-27 0.45562082529067993 True False
10025.015 4.5189528465271 -1.1469265085509797 1.3639968077289026 -1.787880083123678 -1.5708368460284632 2.948394775390625 0.4296046793460846 -0.1731719970703125 0.2724345028400421 -0.10727603733539581 -1.4218676352613212e-34 0.42247506976127625 True False
10025.035 4.527517318725586 -1.1502964955619355 1.3692997137652796 -1.7899052105345667 -1.5707600752459925 2.956446647644043 0.4017341434955597 -0.16240760684013367 0.2591802477836609 -0.09958925098180771 -4.222112273010674e-42 0.403514564037323 True False
10025.055 4.5351972579956055 -1.153336153631546 1.3743489424334925 -1.7919031582274378 -1.5707805792437952 2.96429181098938 0.3701878488063812 -0.14495305716991425 0.24320070445537567 -0.1039247214794159 -0.0 0.37485477328300476 True False
10025.074999999999 4.542020797729492 -1.156156526213028 1.3790176550494593 -1.7937170467772425 -1.5708335081683558 2.9714455604553223 0.34268319606781006 -0.1346588432788849 0.21986889839172363 -0.08408381044864655 -0.0 0.3435337245464325 True False
10025.095 4.548748970031738 -1.1587929886630555 1.383385960255758 -1.7952681980528773 -1.5708368460284632 2.978036403656006 0.3213825523853302 -0.12571512162685394 0.20341740548610687 -0.07703492790460587 -0.0 0.3129149377346039 True False
10025.115 4.555052757263184 -1.1611595016768952 1.3872578779803675 -1.7966276607909144 -1.5707324186908167 2.983973741531372 0.28610149025917053 -0.11264112591743469 0.1819000244140625 -0.07044704258441925 -0.0 0.29391515254974365 True False
10025.135 4.560351371765137 -1.1633944076350708 1.390721623097555 -1.798074861566061 -1.5707767645465296 2.9894275665283203 0.249901682138443 -0.10412469506263733 0.16309526562690735 -0.07052057236433029 -0.0 0.26342448592185974 True False
10025.154999999999 4.5650763511657715 -1.1652964812568207 1.393691364918844 -1.7994581661620082 -1.5708254019366663 2.9943084716796875 0.2317272573709488 -0.09177501499652863 0.14699220657348633 -0.06031501293182373 -0.0 0.235848531126976 True False
10025.175 4.569417476654053 -1.1670548778823395 1.3965547720538538 -1.8004704914488734 -1.5707967917071741 2.9986824989318848 0.20840249955654144 -0.0815824568271637 0.13874447345733643 -0.04369329661130905 -0.0 0.20715732872486115 True False
10025.195 4.573222637176514 -1.16848440588031 1.3990872542010706 -1.8012644253172816 -1.5707925001727503 3.0025062561035156 0.1787310242652893 -0.06964704394340515 0.11147279292345047 -0.04549199715256691 -0.0 0.17510993778705597 True False
10025.215 4.576484680175781 -1.169802801018097 1.4011533896075647 -1.8020850620665492 -1.5707967917071741 3.005692958831787 0.1534235179424286 -0.060861196368932724 0.0949961394071579 -0.037800539284944534 -0.0 0.1501545011997223 True False
10025.234999999999 4.579217910766602 -1.170951561336853 1.4027088324176233 -1.8027707539000453 -1.5708087126361292 3.0083985328674316 0.12186664342880249 -0.04827382415533066 0.07816590368747711 -0.027756113559007645 -0.0 0.11978939920663834 True False
10025.255 4.581304550170898 -1.1717469555190583 1.4042208830462855 -1.8032132587828578 -1.5707925001727503 3.0104551315307617 0.09125865995883942 -0.03628760203719139 0.060995351523160934 -0.02101735770702362 -0.0 0.09350119531154633 True False
10025.275 4.582805156707764 -1.172268883591034 1.405194107686178 -1.803648134271139 -1.5708254019366663 3.0119829177856445 0.06238485127687454 -0.025020888075232506 0.042041826993227005 -0.018184054642915726 -0.0 0.06486932933330536 True False
10025.295 4.5837836265563965 -1.1726830762675782 1.405855957661764 -1.8038584194579066 -1.5707839171039026 3.0129969120025635 0.03709908947348595 -0.01740441843867302 0.023501140996813774 -0.009314361028373241 -0.0 0.03843842074275017 True False
10025.314999999999 4.584288120269775 -1.1729310315898438 1.4061158339129847 -1.8039266071715296 -1.5708611647235315 3.0133731365203857 0.00968551728874445 -0.0022658826783299446 0.004108894150704145 -0.0005747315590269864 -0.0 0.010716922581195831 True False
10025.335 4.5842156410217285 -1.1728882056525727 1.4062441031085413 -1.8041941128172816 -1.570829216633932 3.0133862495422363 -0.004176330287009478 0.005326921585947275 0.02288307249546051 -0.03567520156502724 -0.0 -3.524558678691392e-06 True False
10025.355 4.584111213684082 -1.1726502639106293 1.4067423979388636 -1.8049360714354457 -1.5708044211017054 3.0134143829345703 -0.0008053614292293787 0.013037861324846745 0.0340413823723793 -0.04657163843512535 -0.0 -1.0464732243730887e-13 True False
10025.375 4.584228038787842 -1.1723133784583588 1.4076383749591272 -1.8061796627440394 -1.5708006064044397 3.0134267807006836 0.001313753891736269 0.021346203982830048 0.05122852325439453 -0.0737898200750351 -0.0 0.0004289973876439035 True False
10025.395 4.5842084884643555 -1.1718159478953858 1.4088528792010706 -1.8079549274840296 -1.5708254019366663 3.0134224891662598 0.0001982488320209086 0.031504981219768524 0.06996267288923264 -0.09905391931533813 -0.0 0.000540685374289751 True False
10025.414999999999 4.5841875076293945 -1.1711245340159913 1.4105079809771937 -1.8102795086302699 -1.570813004170553 3.013425827026367 0.00015680048090871423 0.04283716529607773 0.08980253338813782 -0.12664726376533508 -0.0 0.0006978489691391587 True False
10025.435 4.584238529205322 -1.1701480013183136 1.4125354925738733 -1.813242097894186 -1.5708048979388636 3.0134668350219727 0.001557462732307613 0.052178554236888885 0.10920623689889908 -0.16840897500514984 -0.0 0.0007035950548015535 True False
10025.455 4.584237098693848 -1.1690918070128937 1.4148553053485315 -1.816740175286764 -1.570853058491842 3.0134787559509277 0.0004780803283210844 0.060767628252506256 0.12236378341913223 -0.1817147135734558 -0.0 0.00038593969657085836 True False
10025.475 4.58418607711792 -1.1677629214576264 1.4176676909076136 -1.8206879101195277 -1.570813004170553 3.0135111808776855 0.0022563745733350515 0.07294892519712448 0.14752274751663208 -0.22730828821659088 -0.0 0.0002700330805964768 True False
10025.494999999999 4.584214687347412 -1.1661636990359803 1.420656983052389 -1.8253799877562464 -1.5707562605487269 3.013474464416504 0.0006856924155727029 0.08023930341005325 0.16324828565120697 -0.23429787158966064 -0.0 0.00021597779414150864 True False
10025.515 4.5842719078063965 -1.1644731324962159 1.4241803328143519 -1.8305126629271449 -1.5707767645465296 3.013486385345459 0.0003020431031472981 0.0916711762547493 0.18375717103481293 -0.2655070424079895 -4.3632411572680496e-10 0.00016614038031548262 True False
10025.535 4.584229469299316 -1.1627113980105896 1.428035084401266 -1.8362976513304652 -1.5708048979388636 3.013430118560791 0.0002249474637210369 0.09784585237503052 0.20630425214767456 -0.298554390668869 -1.2954857730635966e-17 0.00013498814951162785 True False
10025.555 4.5842671394348145 -1.160619930630066 1.43229848543276 -1.8424831829466761 -1.5708006064044397 3.0134506225585938 0.00012872034858446568 0.10694004595279694 0.22106610238552094 -0.3339342176914215 -3.8464135437810193e-25 8.223704935517162e-05 True False
10025.574999999999 4.5842790603637695 -1.1583439272693177 1.4368775526629847 -1.8493687115111292 -1.570784870778219 3.0135068893432617 0.0001000899137579836 0.11332261562347412 0.24399057030677795 -0.3648645281791687 -1.1420342714681157e-32 6.952966941753402e-05 True False
10025.595 4.5842671394348145 -1.155991868381836 1.442087475453512 -1.8566376171507777 -1.570784870778219 3.0135068893432617 9.82541823759675e-05 0.1219848096370697 0.2614978551864624 -0.3847428262233734 -3.3908059720346194e-40 6.022404704708606e-05 True False
10025.615 4.584292411804199 -1.1533961457065125 1.4475653807269495 -1.864636083642477 -1.5707839171039026 3.0134658813476562 9.698359644971788e-05 0.1295858770608902 0.27611348032951355 -0.4127567410469055 -0.0 5.311537461238913e-05 True False
10025.635 4.584250450134277 -1.1506469708732148 1.4532201925860804 -1.873120447198385 -1.570768181477682 3.013458251953125 9.605211380403489e-05 0.13797394931316376 0.2945779263973236 -0.4338100254535675 6.97292634868063e-05 2.0444852921741585e-08 True False
10025.654999999999 4.584288120269775 -1.1478424829295655 1.4592245260821741 -1.8822046718993128 -1.5708449522601526 3.0134496688842773 6.576227315235883e-05 0.14594539999961853 0.31736284494400024 -0.47127753496170044 7.244839071063325e-05 6.070260557706759e-16 True False
10025.675 4.584250450134277 -1.144749478702881 1.465754810963766 -1.8918310604491175 -1.570772949849264 3.0135111808776855 5.7427303545409814e-05 0.15936662256717682 0.3380188047885895 -0.4931095242500305 6.387815665220842e-05 1.802315243323877e-23 True False
10025.695 4.584259510040283 -1.1414266687682648 1.4727214018451136 -1.902114053765768 -1.5708125273333948 3.013474464416504 3.505644417600706e-05 0.16913779079914093 0.3587293028831482 -0.5098713040351868 3.781262947200048e-08 2.7371896749173175e-08 True False
10025.715 4.58423376083374 -1.1379431945136567 1.4801886717425745 -1.9127518139281214 -1.5708006064044397 3.0134215354919434 5.045807483838871e-05 0.17500950396060944 0.3725345730781555 -0.5490782260894775 1.1226909260922662e-15 8.126961903363015e-16 True False
10025.734999999999 4.58430290222168 -1.1345499616912385 1.487324062977926 -1.9231659374632777 -1.570829216633932 3.0134658813476562 5.9115616750204936e-05 0.1705903708934784 0.3485710918903351 -0.5152729749679565 3.33337025142356e-23 2.412968367978755e-23 True False
10025.755 4.584225177764893 -1.1314484041980286 1.4939664045916956 -1.9333726368346156 -1.5707610289203089 3.013486385345459 4.851335324929096e-05 0.15374767780303955 0.32762324810028076 -0.4946039915084839 9.897073746352769e-31 7.16431974439164e-31 True False
10025.775 4.584283351898193 -1.128410206442215 1.5001400152789515 -1.9429031811156214 -1.570784870778219 3.013425827026367 5.481688640429638e-05 0.15002718567848206 0.31433647871017456 -0.45508280396461487 5.7505221775500104e-05 2.127150890147186e-38 True False
10025.795 4.584296703338623 -1.1253907245448609 1.5064252058612269 -1.9516707859435023 -1.5708211104022425 3.013425827026367 4.757317583425902e-05 0.14063766598701477 0.30020803213119507 -0.4267774224281311 5.099025656818412e-05 0.0 True False
10025.814999999999 4.584259510040283 -1.1226794582656403 1.5122221151935022 -1.9599610767760218 -1.5708006064044397 3.013474464416504 4.202032505418174e-05 0.13163140416145325 0.27276328206062317 -0.4127448797225952 4.740818154713722e-11 0.0 True False
10025.835 4.584270000457764 -1.1201805633357544 1.5173762480365198 -1.967860837975973 -1.5708206335650843 3.013474464416504 3.5101034746306365e-15 0.11705430597066879 0.2507311701774597 -0.38671427965164185 1.4075914314928311e-18 0.0 True False
10025.855 4.584242820739746 -1.1180649262717743 1.522062126790182 -1.9751855335631312 -1.5708330313311976 3.013482093811035 2.7435180060274964e-35 0.10679566115140915 0.23680360615253448 -0.35300081968307495 4.179265822278764e-26 0.0 True False
10025.875 4.584316253662109 -1.1159238082221528 1.5267232100116175 -1.9817010364928187 -1.5708053747760218 3.013486385345459 0.0 0.10364469140768051 0.22672492265701294 -0.3199688792228699 1.2408615712905994e-33 0.0 True False
