20963.914 0.02683204974724962 0.022241910678714172 0.03081516146739638 0.008428578104799023 3.82569649626241e-06 0.02685247828625137
20963.964 0.029600962842105005 0.024367725089047054 0.033898070285803605 0.009432611490574505 2.4784607903338696e-05 0.029678850261922296
20964.014 0.032310642513190935 0.02652574429853871 0.03669317804982963 0.010165589322445046 3.8255501668693626e-06 0.032212338606153246
20964.064 0.03507721013919962 0.02879930350378901 0.039982133841246714 0.011180583863694693 2.049321196473386e-05 0.03493241461214858
20964.114 0.037549254000396104 0.030941830861398234 0.04272853184402381 0.01197864670601767 8.09550777325363e-06 0.037509839487997354
20964.164 0.03937306467379287 0.03235027809938984 0.04480618945514081 0.012788285861891735 8.868104362025342e-05 0.03944499164026993
20964.214 0.04003941263412525 0.03293246433807173 0.04587219697133316 0.012784399796647916 4.302152467383635e-06 0.04018691829233845
20964.264 0.039397421039170766 0.032569910962575666 0.04533812325118003 0.012575380863624197 4.433528069691661e-05 0.03949152093753261
20964.314 0.03752613886295286 0.03085191301937895 0.04291867117577519 0.011907542042534747 3.62290850892677e-05 0.03741209934332623
20964.364 0.03411497175600697 0.028144972585276484 0.03876453110744227 0.010975863105329164 2.9076556833151912e-05 0.033930837175387474
20964.414 0.02914778569616505 0.023982289717529026 0.0335275234719945 0.00929094634626848 4.7578841120277104e-06 0.029272880013611946
20964.464 0.023391507404482148 0.01912843045014334 0.026977110054354325 0.007258698905006966 5.291845309751686e-05 0.02337212006368894
20964.514 0.01682764926068181 0.01393411917476417 0.019132698140883697 0.0055136352373912345 3.2891302802928735e-05 0.017094125796680792
20964.564 0.010528029012273343 0.008578435018295139 0.01207019240336904 0.003318532430484522 2.385231337154181e-05 0.010439500284234793
20964.614 0.004775873700022082 0.003979225364478811 0.005622170135109128 0.0015317086560362458 1.6678847282847187e-05 0.004776513520662995
20964.664 0.0009711032708787926 0.0009609200865232648 0.0011718904103001915 0.0002952374454621154 1.6678847614581827e-05 0.0009822335090152734
20964.714 7.274206482499324e-05 7.257246079128699e-05 2.5573881982099422e-05 3.187284506456223e-05 4.7579186595037015e-06 8.625648875160152e-05
20964.764 5.938968354612939e-05 0.0007557270092839463 0.0011421381331866431 0.0018760634579155777 6.913094677774012e-05 1.806783489843866e-05
20964.814 8.131832525481997e-05 0.0014445526274351472 0.0026847445205753218 0.004270572333458622 2.7666922992608534e-05 3.129067468066182e-05
20964.864 6.223096240809411e-05 0.0018071951364329042 0.0030457729981405723 0.0050543214009117765 7.63958888994054e-06 1.8356404312136476e-06
20964.914 1.551671467403537e-05 0.0014206955614606276 0.0021766697433063253 0.003585089833089361 2.76664592790965e-05 6.103969846904533e-06
20964.964 8.292700512058104e-06 9.008649308173133e-05 0.00010680537937513002 2.4951749046042693e-05 3.824195831780841e-06 2.2538681010875194e-05
20965.014 5.391298697254854e-06 0.001835897490817473 0.0028513706938324557 0.005188796428734488 2.8142386160556754e-05 1.0561149201393505e-05
20965.064 1.678923547387967e-05 0.003958897117956495 0.0063331894538052325 0.010338246642053184 2.4787115341817767e-05 1.9098093416047845e-05
20965.114 6.249629281640523e-06 0.00533652360436454 0.00839523071870163 0.01363630581319919 6.008928395484503e-05 2.667833161851263e-05
20965.164 3.1946532086379875e-05 0.005629165567519578 0.009063000133012089 0.014795273492646643 3.147843959938612e-05 2.6629175289283324e-05
20965.214 1.578022372683563e-05 0.006325072605220861 0.010147281661539775 0.01658969746084793 2.478892201063232e-05 5.018648998778019e-05
20965.264 1.200590532679513e-05 0.007137521431902716 0.011484700522139235 0.018314904989213954 7.635500007374674e-06 3.3933674326025454e-05
20965.314 1.5853045316482905e-05 0.007099674232342146 0.01147458891386366 0.01878752247389226 4.7113721857172663e-07 2.284236886573865e-05
20965.364 2.846959010138761e-05 0.006464296876124154 0.010553645476803819 0.016875024915738557 1.95557331699181e-05 1.0274608621241299e-05
20965.414 3.973200004026012e-05 0.004914236710943376 0.00797007900485358 0.012790609039202927 1.6684064311212055e-05 1.3360182766319895e-05
20965.464 3.6400007501491416e-05 0.002781026637111106 0.004471963431674109 0.00731001007576948 5.579511039055518e-05 2.3813071594602775e-06
20965.514 1.1605416124105261e-05 0.0008293995661212694 0.0013301455815444285 0.0022013922778603146 1.5740777340678136e-05 6.673781813404389e-06
20965.564 1.2236441786050989e-05 2.4641861252838737e-05 1.0260327638178524e-05 0.00010712347903218955 9.485231964312391e-07 3.170773261906845e-05
20965.614 7.923499891759889e-07 2.7687291569877814e-05 3.07643254409129e-05 0.0001424094287392208 1.2392614993306239e-05 2.288624519231064e-05
20965.664 2.3526345079183386e-05 3.960822052495594e-05 3.4102185548334774e-05 0.00011093817629781455 2.384700903013126e-05 1.4324498760487359e-06
20965.714 1.5896950547933386e-05 5.3108672566581916e-05 3.4102185548334774e-05 7.517538943213609e-05 4.763220462056239e-06 1.3353378831126861e-05
20965.764 1.5896950547933386e-05 2.3205767340828132e-05 1.8843396485834774e-05 3.464423098531455e-05 2.049884668298141e-05 1.3353378831126861e-05
20965.814 3.9738808458089636e-05 6.773511834312629e-06 2.218125659281256e-05 4.2750462675211764e-05 2.049884668298141e-05 6.673781813404389e-06
20965.864 2.3526345079183386e-05 4.562083906667347e-05 4.3145434080571476e-05 5.690850338968545e-05 1.1449242916850011e-05 1.4324498760487359e-06
20965.914 1.6527976208990935e-05 5.7588328652435905e-05 1.3581530271977726e-05 2.2723302030236425e-05 1.1449242916850011e-05 3.170773261906845e-05
20965.964 1.5896950547933386e-05 3.607015080620002e-06 1.6772587905222736e-06 2.066887936624795e-05 2.479038110658749e-05 2.193644767878311e-05
20966.014 2.781787950301151e-05 5.753244929773693e-05 1.7889722169428524e-05 1.685418210062295e-05 1.9555474606303136e-05 1.7644913254954986e-05
20966.064 5.083884413004114e-06 2.4705191187690545e-05 3.5055859864741024e-05 4.2750462675211764e-05 1.526394018247501e-05 1.4324498760487359e-06
20966.114 2.081951063370724e-05 4.118774361150379e-05 6.269575756734369e-05 2.4960413790076075e-05 1.6684149417134364e-05 2.859084547779389e-06
20966.164 6.135066908097286e-05 6.644893712537403e-05 0.00011802552539208477 0.00016896523556786391 4.7168603800606945e-07 6.673781813404389e-06
20966.214 3.640094835066776e-05 6.790552563207264e-05 9.704469043114727e-05 0.0001970986279014042 4.3397332516459386e-05 4.362866157414658e-05
20966.264 3.2109413926839636e-05 6.345007843511219e-05 9.799836474755352e-05 0.00014893807492333266 2.7661706295978306e-05 3.814891105768936e-05
20966.314 5.753691266452421e-05 0.00021275935128728385 0.0002433715127287961 0.0011917124988647387 1.574078910149268e-05 5.7249245299928475e-06
20966.364 3.274724800661488e-05 0.0007804944082869802 0.001356347620576237 0.0025033241881287083 2.479029600066518e-05 2.7409394260047293e-05
20966.414 1.988652125373136e-05 0.000889817176989327 0.0015957826227999128 0.0025002919445467064 4.0059730972652474e-05 6.6531104949696385e-06
20966.464 2.4201275972579595e-05 0.00011706832800162381 9.15322732386592e-05 0.00015606419142155659 2.3847557849565604e-05 1.0297813629378538e-05
20966.514 3.42283647913888e-06 0.001569737418433359 0.0025672136929486555 0.004083090005903234 8.576963371309532e-06 1.1127437124169859e-05
20966.564 3.3824576135543793e-06 0.0038663083724097547 0.005995563492268818 0.010108415026945039 1.239115589735107e-05 5.4478024412052406e-05
20966.614 6.437457387065137e-05 0.006136378735241754 0.009739165852095333 0.015960723211455363 1.668211337935155e-05 2.6629175289283324e-05
20966.664 3.189734337460948e-05 0.00771436716638485 0.01241155867949173 0.020149991031283232 2.9079264629139345e-05 5.1999799485447085e-05
20966.714 2.7610880115602754e-06 0.008194251533166552 0.013166589293753361 0.0213757159128789 4.759954697286517e-06 3.883762130518775e-05
20966.764 1.0997642734267288e-06 0.008652135803860483 0.013713952182144329 0.02242770442575792 1.1453085623447379e-05 3.449996224880181e-05
20966.814 4.977753327572998e-05 0.008986985650472956 0.014500147287861198 0.02329317455788349 1.9559822052483966e-05 1.824714658704707e-05
20966.864 1.258423493588623e-05 0.001078164544515925 0.0018034042763868108 0.002971805386741133 3.718379977368791e-05 1.799247743639043e-05
20966.914 2.8829141038855255e-05 0.0023696015062848463 0.003873256352193044 0.0060055152481284235 4.528962592620367e-05 1.802489880198266e-05
20966.964 4.0765863763780885e-05 0.002675992438678998 0.004295086352632538 0.006962623708040905 2.4785337867649915e-05 1.065712785797146e-05
20967.014 8.362240049741843e-06 0.002077315536370916 0.0034934603408878218 0.00544025388253111 7.639762347633194e-06 1.0670995241213177e-05
20967.064 2.1692245617543904e-06 0.0010246631665105088 0.0016080080367517624 0.002563662640044262 7.63983569274096e-06 2.2359369322266787e-05
20967.114 3.2162109979694264e-05 8.115552963894324e-05 0.00019901641953157245 0.00024692640341439365 4.663842354535319e-07 6.360672373695309e-05
20967.164 0.0006397014459285089 0.0002923943907229276 9.09005726557055e-05 3.202333413421243e-05 9.432213938787015e-07 0.0006944622840392434
20967.214 0.004436936118636048 0.0011531277958072295 0.0014371155087342657 0.0002538139159575792 1.5746079306211413e-05 0.004583011272537352
20967.264 0.010878940876254184 0.002748101904812783 0.0035371717032239847 0.000589141968511786 2.7190172200652896e-05 0.010924880226887979
20967.314 0.018832851012067664 0.004882037046917143 0.005892733209975631 0.001010086253324216 2.9076609618483573e-05 0.01872405670474908
20967.364 0.027551857702545313 0.007252748895421934 0.008776406587570396 0.0015011132509028524 3.193762727371485e-05 0.02762736095665952
20967.414 0.03647513137222447 0.009653518048673426 0.011658497325133688 0.0019557319194294376 1.9083956970478155e-05 0.03650199723586578
20967.464 0.045135987093502195 0.012073893296279836 0.014353168581389797 0.002535680496910775 1.6678818090198888e-05 0.045309957219971775
20967.514 0.05337617944199824 0.014186805462724994 0.017143691567998998 0.0028022576209598693 2.049349970167924e-05 0.05332317508053075
20967.564 0.06051353978966034 0.01604207926123591 0.019354637308627964 0.003167466223229942 1.145460966411882e-05 0.06041499747878687
20967.614 0.06626914271164086 0.01755450081170884 0.021023509926339612 0.0035737798603747706 1.667875862243484e-05 0.06630483005983034
20967.664 0.07106266315854981 0.018806905344545655 0.022660262926591512 0.003726490832119511 3.529652003253503e-05 0.07107546232199802
20967.714 0.0744208889937017 0.019756649134539783 0.023701712178228584 0.003997921855237507 2.0493394701226464e-05 0.0745390691677894
20967.764 0.076726477823577 0.020191533960605135 0.02446831782147796 0.004225924846902762 7.163197542459088e-06 0.07660838518427848
20967.814 0.0781190423194893 0.020773193526845368 0.024886102894700945 0.004166050972691515 6.390686058566075e-05 0.07819025403033297
20967.864 0.07863935001069144 0.0208184613828446 0.025019599487988042 0.004184523459476397 6.390690574686886e-05 0.07859874340611261
20967.914 0.07796964200448286 0.02069275788642977 0.02500970212332776 0.004251762776483092 2.478475683598269e-05 0.07797218916074922
20967.964 0.07400331648292902 0.019594792947016604 0.02349708632031544 0.003963972729434273 1.6678472935405253e-05 0.07394172903930851
20968.014 0.06670845832995198 0.017608793696806346 0.021264609858398398 0.003649531089606306 3.625050684674669e-05 0.06651264122406664
20968.064 0.05644813679430527 0.015107095222818945 0.017956038502011218 0.0030077479291827913 6.913044728151796e-05 0.056427557341725
20968.114 0.043966772183319236 0.011575743436334385 0.01384209304529005 0.0023668904666205304 1.1931929630559779e-05 0.044010327326093446
20968.164 0.029637166542841875 0.007958556398139471 0.009485551837745687 0.0016915365252927472 2.955284138939085e-05 0.02944087259254724
20968.214 0.013659778142123713 0.003562537479499195 0.004324409797971773 0.000654705366404551 2.4784406816413806e-05 0.013844477078689188
20968.264 0.002750474286673299 0.0006958054528913848 0.0008182085748424939 0.00013988025250855074 3.9588673286683473e-05 0.0026990513383999826
20968.314 0.01959776024474591 0.00519139138505853 0.0062585829057102416 0.001055954382364277 4.757118427844986e-06 0.01959926622361685
20968.364 0.036177766701863234 0.009516387211468968 0.011450315505819653 0.002049857933407173 4.4334538813028956e-05 0.036157099755452116
20968.414 0.05180253402409152 0.013714935941968598 0.01665294237835724 0.0027366906181742756 1.667792064607987e-05 0.05174729638625397
20968.464 0.06620271156398161 0.01764156049351495 0.02101425195748341 0.0035989647255176838 2.8144833968513083e-05 0.06633224832744089
20968.514 0.07883237253116793 0.020692439238464866 0.025248837215229747 0.0041439779192808945 3.289026226394043e-05 0.07876592922503
20968.564 0.08889218404179111 0.02364470412347086 0.028329480409996055 0.004869684419548159 3.148281192832947e-05 0.08878759376533263
20968.614 0.09631268878595423 0.0253880081613167 0.030779871453211705 0.005168867270313626 1.2862988563178135e-05 0.09628379641059026
20968.664 0.10044471521998322 0.02666194836384883 0.03186428748815784 0.00541183462449113 3.289009699658507e-05 0.10038888154728909
20968.714 0.10079184288866783 0.02666735106065543 0.03216219449637303 0.005472387665883094 2.8598513729827246e-05 0.10071312103435148
20968.764 0.09871561555025021 0.02621252106395322 0.031493209774423825 0.0052417226436980435 1.238600518971289e-05 0.09880772060968335
20968.814 0.09592067297206164 0.025488009653282795 0.030590481311308038 0.005196692343104159 2.9075264509792476e-05 0.09585065339937171
20968.864 0.09207823798129766 0.024316793260049208 0.029460048916349013 0.004936264424681758 3.3496993157022814e-06 0.09217046225318204
20968.914 0.08732502503982165 0.023122032470512144 0.02776867061808197 0.004599506710889711 4.0996123620962166e-05 0.08714116059843113
20968.964 0.08089499946596135 0.021499588576155304 0.02579860844424653 0.004399112023324436 3.9589384526195204e-05 0.08089137947151803
20969.014 0.07345663821268067 0.019326687956926047 0.023489820360226288 0.003994228897653995 5.244016295979925e-05 0.07346279338095218
20969.064 0.06491856871279511 0.017321001837324213 0.020763890488737502 0.0034797702648670104 2.0968890752204317e-05 0.06495404936709481
20969.114 0.05544479863603158 0.014738345465404645 0.017664853860771323 0.0028951427562959875 3.826657128724875e-06 0.055391587579535884
20969.164 0.0453248212106514 0.011985704125497598 0.014354585833274314 0.0024091310989804438 2.7191689685235332e-05 0.045296763314729205
20969.214 0.03485802565986651 0.00917872931810182 0.011211188333015265 0.0018157528174169713 5.151039307005334e-05 0.03477083995666308
20969.264 0.02449202342495571 0.006467704750251491 0.00785163147153467 0.0013309247028951976 2.049201252485311e-05 0.02451927863993375
20969.314 0.015167206459307359 0.004001801539070815 0.004821345385925158 0.0008255802410805924 3.3498482343574665e-06 0.015128181309410627
20969.364 0.007368361568021786 0.001985959033305562 0.00247094968337791 0.00038391750224708865 2.4783543002060426e-05 0.00730835558320897
20969.414 0.0020352344087419816 0.0005833300002462405 0.0005787562011574376 0.0001707099892716002 9.416849289234364e-07 0.0020057460020606044
20969.464 3.244442574157347e-06 5.5441463793437507e-05 1.2273657212347189e-05 3.910293360775974e-05 1.956231287381094e-05 7.481372846740442e-05
20969.514 7.6387342288875e-05 0.00030048496556078774 0.0005195789866749845 0.0006302096874337693 4.6484667537427526e-07 4.2130563882691874e-05
20969.564 8.067875079564857e-05 0.0004209692894452388 0.0008184161821627178 0.0014879233736078135 3.1483249631758525e-05 9.705510336743828e-06
20969.614 3.609418552263932e-05 2.6859714640892207e-05 3.826452015820436e-05 9.621208224430688e-05 3.911265966327626e-05 1.8428174992202173e-05
20969.664 4.8014640872118264e-05 0.0013291000010000609 0.002810556599770919 0.004178711082615916 1.1456129716425067e-05 6.1284617725032575e-06
20969.714 2.0649909909131736e-05 0.0036152840970529176 0.0077051332500828185 0.011342338416895803 7.1645952925969425e-06 4.2964132243694664e-05
20969.764 4.3834008223164744e-06 0.002845403313417094 0.005804833665396636 0.008443186828436477 4.27946240733057e-06 7.481529033626089e-05
20969.814 4.382635721000838e-06 0.0016490869699934407 0.0031672366830650667 0.004748837805637951 2.0491885029949586e-05 3.890960149899314e-05
20969.864 1.6541151425464307e-05 0.0007676605778779155 0.0016854357848523627 0.002342635596014775 5.103373301218461e-05 1.264766665620698e-06
20969.914 8.672506485840614e-06 0.00034965119593599603 0.0006255849314753537 0.0005547088865565097 4.27933302771244e-06 3.02334616124611e-05
20969.964 4.380206960252764e-06 0.0014578420720592344 0.0033270780930065857 0.005048713823661677 4.756129429406286e-06 3.7982835829453165e-05
20970.014 3.281373145336275e-05 0.00272968337167101 0.005874445701374187 0.008461895868663971 2.8597953242837093e-05 1.399176991068174e-05
20970.064 1.183337009846852e-05 0.003189918643610845 0.006541024890361458 0.009711287264725366 3.350161585702338e-06 3.369242279216422e-05
20970.114 1.9701474189837143e-05 0.0026653574728310314 0.005658203639557602 0.008278692068051985 3.5775103843782574e-05 4.215657534500927e-05
20970.164 2.941262718803017e-05 0.0015830627985284895 0.0032736807140891777 0.004613838031536144 1.620013969261258e-05 6.123060134699543e-06
20970.214 7.54227312960154e-06 0.00035675954384140063 0.0008204029419998093 0.0009561915133056154 1.6676975755691714e-05 5.455448894586823e-05
20970.264 4.378655825476585e-06 0.00031059574646308263 0.0003373669007400437 0.0001968007352290968 4.27920964218842e-06 1.748039989557526e-05
20970.314 1.2961724673132835e-05 0.0002891082720215543 0.0002763317444900437 0.00015626957678227527 2.385418269157391e-05 1.8282386969659115e-05
20970.364 2.3993155087609352e-05 0.00010061669784233729 6.794468373261253e-05 8.787104821772473e-05 3.1483577223045955e-05 2.1771934319403385e-05
20970.414 8.49594744600779e-06 0.00019264626937576246 0.00022530094593964378 0.0002418894503173341 6.009380671501141e-05 4.597142009821198e-05
20970.464 1.2961724673132835e-05 0.00021481919723198573 0.00023769871205292503 0.0001865763399657716 1.145641657829266e-05 1.414253978837543e-05
20970.514 8.6701902497488e-06 0.0001761953874175326 0.00016664997548088145 0.0001388926241454591 1.145641657829266e-05 1.458689899380694e-05
20970.564 2.0416876401085915e-05 1.9584183270193734e-05 3.790394276581566e-05 1.2975003662596407e-06 4.099567082405109e-05 1.2679365166690104e-06
20970.614 4.467141625097426e-05 0.00024131616875666673 0.00042800614504168166 0.0006056215021557065 4.769603950660617e-05 1.7480379196355145e-05
20970.664 2.5121218681256607e-05 0.0006039274907765346 0.0015897211651298981 0.0024029371128562182 3.5775103843782574e-05 6.635606112381787e-05
20970.714 8.670627704709943e-06 0.002122583740575168 0.004513967785419792 0.006493069882491209 4.6453567970061727e-07 1.0295805052074058e-05
20970.764 4.379566886036912e-06 0.004248828438631724 0.008955189918743 0.013070162847156563 8.570792598305843e-06 1.267019151596216e-06
20970.814 1.1832256418653486e-05 0.007095037023018502 0.014787488709972152 0.021972217420234585 1.574786837332809e-05 5.557909071640665e-06
20970.864 2.8282373275345662e-05 0.010225941321916787 0.021393324522870127 0.03173956448990811 7.164758768940516e-06 1.831253265716093e-05
20970.914 4.467454375989277e-05 0.012891513546093858 0.027152831567323066 0.04009526392243079 8.570911763206013e-06 3.026767758207427e-06
20970.964 5.336310037407088e-06 0.014489208954475252 0.030436123249227176 0.04503823981369459 5.243997462955896e-05 1.747639245852639e-05
20971.014 4.3834008223164744e-06 0.014382925390977519 0.030197438493277495 0.04471571261578977 2.7668627192278805e-05 3.797961986506948e-05
20971.064 3.2755851809618264e-05 0.01356127275214325 0.028596799662436334 0.042232326362452666 2.7668593095553362e-05 1.0300786906780601e-05
20971.114 4.384514502131509e-06 0.012138001249180519 0.025500179998884542 0.03744638984713711 3.1483265132248306e-05 1.4592798213586278e-05
20971.164 2.041101772443099e-05 0.006502054260121071 0.013553025000105245 0.020113835983611494 7.164570063666886e-06 1.0301263789536108e-05
20971.214 2.8278539853765494e-05 0.0052392597614758785 0.01104514271414514 0.01611394952717249 2.385385510028648e-05 1.7184879366194394e-06
20971.264 4.384931400203129e-06 0.0032443583710173307 0.0068791561656296185 0.009990046265802688 4.756381099424445e-06 1.71861472497703e-06
20971.314 9.341753370861738e-08 0.0012486783615697217 0.0027378748535016317 0.0036659263589005064 4.279545036123267e-06 1.4712447985232302e-05
20971.364 3.2569927803649534e-05 0.00013761798063427477 0.000305528509507047 0.00039339294215245957 4.8625400749235936e-05 4.308425889831824e-05
20971.414 7.535976997985472e-06 0.00014199892202504394 5.6619512925237814e-05 4.244079371495957e-05 4.6484777049826675e-07 2.5728989996309792e-06
20971.464 4.5631366141662966e-05 0.0001256970516789746 6.472574461469094e-05 5.054702540441269e-05 7.164546760529689e-06 9.725456372677854e-06
20971.514 3.686146222747766e-05 6.87746159186986e-05 1.2998712172418436e-05 5.8653257093643774e-05 2.4783542839079686e-05 5.154811845642371e-05
20971.564 4.384951957092653e-06 2.4119222963969733e-05 4.469858397015969e-05 2.863309584100193e-06 4.6484777049826675e-07 9.725456372677854e-06
20971.614 8.676486381364867e-06 3.739277044423339e-05 4.415643324762186e-06 3.099670191808457e-05 5.1510402473420314e-05 2.687179551941199e-05
20971.664 3.7048297294006716e-05 5.074421087369885e-05 1.633657227984031e-05 3.910293360775974e-05 2.3853847297639064e-05 3.0299376092557395e-06
20971.714 9.341753370861738e-08 5.506554762013671e-05 7.855402220258156e-05 3.910293360775974e-05 1.1456081184357814e-05 5.488597856384558e-05
20971.764 4.198116890563597e-06 1.7455016767087272e-05 1.2410890093406124e-07 1.7163851060431057e-05 1.574761560818594e-05 3.45209885994624e-05
20971.814 3.304676496185266e-05 1.0767782534282233e-05 2.9439794907437644e-05 2.1455385484037137e-05 7.164546760529689e-06 3.8792724474490115e-05
20971.864 4.925922834075891e-05 5.938688436635253e-05 1.3227331528753439e-05 1.7163851060431057e-05 7.641383918510769e-06 5.5531312384005105e-06
20971.914 4.384951957092653e-06 1.7425214444699577e-05 7.276666273980936e-06 2.86079428575281e-05 4.6484777049826675e-07 3.3567314282834104e-05
20971.964 2.1074252494202028e-05 2.6187097226682e-05 1.7518865952581564e-05 9.513876815248068e-07 1.956231287381094e-05 5.5531312384005105e-06
20972.014 3.728671587310828e-05 9.944831525166009e-06 1.3227331528753439e-05 1.5261075697381443e-05 6.0093471321076564e-05 1.399719224770557e-05
20972.064 2.1074252494202028e-05 3.053823629506347e-05 4.565225828656594e-05 3.337631443911526e-05 1.574761560818594e-05 1.4136200086278805e-05
20972.114 7.535976997985472e-06 3.592094262949708e-05 2.9439794907437644e-05 3.910293360775974e-05 3.826686653107814e-06 1.7474060193478635e-05
20972.164 4.436535469665159e-06 1.0737980211894538e-05 2.7780664076937356e-05 7.154844008150363e-06 4.528754064181406e-05 2.687179551941199e-05
20972.214 4.4967693917374874e-05 1.1829487431835872e-06 1.7518865952581564e-05 1.7163851060431057e-05 5.580193689724844e-05 1.8884773119509646e-05
20972.264 2.0887417427672972e-05 3.592094262949708e-05 4.565225828656594e-05 2.47932455919031e-05 3.148324182911111e-05 5.154811845642371e-05
20972.314 3.006023994611695e-06 3.8704072629291986e-05 2.5148260483831564e-05 9.513876815248068e-07 1.956231287381094e-05 2.2580261095583865e-05
20972.364 1.3206439383850466e-05 4.3085014020283197e-05 1.2273657212347189e-05 3.910293360775974e-05 4.6484777049826675e-07 1.8884773119509646e-05
20972.414 1.2065930001359249e-05 4.02422793757129e-05 1.3064025734532692e-06 3.147353907606565e-05 5.198723963162344e-05 1.8884773119509646e-05
20972.464 8.91490496002234e-06 5.0654803906757806e-05 1.3227331528753439e-05 9.057619370977932e-06 2.0492008415473606e-05 3.785884870666223e-05
20972.514 3.304676496185266e-05 1.5089119280498053e-05 3.5272825704701916e-07 6.103286961511856e-05 3.7181308952360936e-05 1.7186354241971458e-06
20972.564 1.1827511421813597e-05 4.606524625905273e-05 1.6565191636175314e-05 1.3349153795028101e-05 7.641383918510769e-06 3.533565507751746e-05
20972.614 4.384951957092653e-06 5.5042854893994075e-06 2.9439794907437644e-05 5.242922105574976e-06 7.641383918510769e-06 1.0301704271853396e-05
20972.664 1.969532453216516e-05 9.885226880390618e-06 4.2314398179144064e-05 5.242922105574976e-06 7.641383918510769e-06 2.7467841967165896e-05
