timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 output_bit_register_65 output_bit_register_66 
4197.499 -1.9452174345599573 -0.9319791358760376 1.007378880177633 -1.64617981533193 -1.5708091894732874 2.767145872116089 True False
4197.519 -1.944543186818258 -0.9275251787951966 1.0002363363849085 -1.643538614312643 -1.5707891623126429 2.767857551574707 True False
4197.539 -1.9437201658831995 -0.9227339786342164 0.9926846663104456 -1.6409741840758265 -1.5707805792437952 2.7686309814453125 True False
4197.559 -1.942883316670553 -0.9175307911685486 0.9846428076373499 -1.638071676293844 -1.5707529226886194 2.769460439682007 True False
4197.579 -1.941979710255758 -0.9118908208659668 0.9760382811175745 -1.63502897838735 -1.5708168188678187 2.7703981399536133 True False
4197.599 -1.9410432020770472 -0.9058484596065064 0.9666522184955042 -1.631765981713766 -1.5708211104022425 2.7713372707366943 True False
4197.619 -1.940115753804342 -0.8994028729251404 0.9569338003741663 -1.6282249889769496 -1.5707805792437952 2.7723920345306396 True False
4197.639 -1.9390209356891077 -0.8927163642695923 0.946665112172262 -1.6245318851866664 -1.570756737385885 2.77339506149292 True False
4197.659 -1.9379070440875452 -0.885920600300171 0.9359100500689905 -1.6207615337767542 -1.5707281271563929 2.774477005004883 True False
4197.679 -1.9368789831744593 -0.8795330685428162 0.9256699720965784 -1.6171642742552699 -1.5707886854754847 2.7754881381988525 True False
4197.699 -1.9358733336078089 -0.8732673090747376 0.916149918233053 -1.6138836346068324 -1.570824925099508 2.7765207290649414 True False
4197.719 -1.9349740187274378 -0.8672402066043396 0.9072707335101526 -1.6104394398131312 -1.5708168188678187 2.7774200439453125 True False
4197.739 -1.9340885321246546 -0.8617146176150818 0.8988083044635218 -1.607600828210348 -1.5707648436175745 2.7783100605010986 True False
4197.759 -1.933288876210348 -0.8567583125880738 0.89069110551943 -1.6049448452391566 -1.570784870778219 2.779118776321411 True False
4197.7789999999995 -1.93250018755068 -0.8521556419185181 0.88336688676943 -1.6020742855467738 -1.5707686583148401 2.779902219772339 True False
4197.799 -1.9318249861346644 -0.8476308745196839 0.8765562216388147 -1.59985413173818 -1.5707281271563929 2.78057861328125 True False
4197.8189999999995 -1.9312141577350062 -0.8434689205935975 0.8702786604510706 -1.5975052318968714 -1.570801083241598 2.781249761581421 True False
4197.839 -1.9305956999408167 -0.8397032183459778 0.8646605650531214 -1.595492502252096 -1.5707967917071741 2.781771421432495 True False
4197.8589999999995 -1.9301050345050257 -0.8364049357226868 0.859535042439596 -1.5936867199339808 -1.5707805792437952 2.782353401184082 True False
4197.879 -1.9295857588397425 -0.8335259717753907 0.8550074736224573 -1.5921436748900355 -1.570801083241598 2.7827506065368652 True False
4197.898999999999 -1.929183308278219 -0.8309711974910279 0.8508275190936487 -1.590604921380514 -1.5707486311541956 2.7831790447235107 True False
4197.919 -1.928863827382223 -0.8288086813739319 0.8473952452289026 -1.5892898044981898 -1.5708044211017054 2.7835958003997803 True False
4197.938999999999 -1.928521458302633 -0.8268715900233765 0.8443997542010706 -1.588428636590475 -1.5708168188678187 2.7838265895843506 True False
4197.959 -1.9282873312579554 -0.8254306477359314 0.8420937697040003 -1.587590833703512 -1.570869270955221 2.784090757369995 True False
4197.978999999999 -1.9281399885760706 -0.8242105406573792 0.8402860800372522 -1.586888929406637 -1.5707891623126429 2.784237861633301 True False
4197.999 -1.928067986165182 -0.8234623235515137 0.8390081564532679 -1.5865146122374476 -1.5707724730121058 2.7843544483184814 True False
4198.019 -1.9280288855182093 -0.822906033401825 0.8383386770831507 -1.5862800083556117 -1.570784870778219 2.784372568130493 True False
4198.039 -1.9281414190875452 -0.8228764694980164 0.8382480780230921 -1.5863033733763636 -1.5707925001727503 2.7844021320343018 True False
4198.059 -1.9280594030963343 -0.8228847545436402 0.8385322729693812 -1.5868307552733363 -1.5707686583148401 2.7844431400299072 True False
4198.079 -1.9280713240252894 -0.8226722043803711 0.8392780462848108 -1.5876366100706996 -1.5708449522601526 2.7844176292419434 True False
4198.099 -1.928047005330221 -0.8223338288119812 0.840527359639303 -1.5891272030272425 -1.5708325544940394 2.7844653129577637 True False
4198.119 -1.9280064741717737 -0.8218889397433777 0.8423641363727015 -1.5912090740599574 -1.5707805792437952 2.7845025062561035 True False
4198.139 -1.9279463926898401 -0.821575478916504 0.8447025457965296 -1.5940634212889613 -1.5708211104022425 2.7845070362091064 True False
4198.159 -1.9279463926898401 -0.8211401265910645 0.8475187460528772 -1.5972029171385707 -1.5707805792437952 2.784407377243042 True False
4198.179 -1.9279220739947718 -0.820576624279358 0.850964371358053 -1.6010381184019984 -1.5708168188678187 2.7844653129577637 True False
4198.199 -1.9279688040362757 -0.8198335331729432 0.8546469847308558 -1.605288644830221 -1.5707767645465296 2.7844979763031006 True False
4198.219 -1.9279235045062464 -0.819188730125763 0.8587811628924769 -1.6102496586241664 -1.570829216633932 2.784451723098755 True False
4198.239 -1.9279478232013147 -0.818412260418274 0.8633964697467249 -1.6156956158080042 -1.5707724730121058 2.7844772338867188 True False
4198.259 -1.9279525915728968 -0.8175643247416993 0.8685277144061487 -1.621744771996969 -1.570813004170553 2.784527063369751 True False
4198.2789999999995 -1.9278491179095667 -0.8165341776660462 0.8741367498980921 -1.6284195385374964 -1.5707724730121058 2.784444570541382 True False
4198.299 -1.9278863112079065 -0.8155220907977601 0.8804205099688929 -1.6355020008482875 -1.5707767645465296 2.7844772338867188 True False
4198.3189999999995 -1.9279235045062464 -0.8143063944629212 0.8869002501117151 -1.6431824169554652 -1.570801083241598 2.7844488620758057 True False
4198.339 -1.9279235045062464 -0.8131203216365357 0.8939273993121546 -1.6515385113158167 -1.5708044211017054 2.784435510635376 True False
4198.3589999999995 -1.9279525915728968 -0.8118387025645752 0.90143329301943 -1.660307069818014 -1.5708487669574183 2.7844488620758057 True False
4198.379 -1.9279101530658167 -0.8105309170535584 0.9095290342914026 -1.6695190868773402 -1.5708048979388636 2.784451723098755 True False
4198.398999999999 -1.9279235045062464 -0.8090721529773255 0.9180753866778772 -1.6795178852477015 -1.5707486311541956 2.7844772338867188 True False
4198.419 -1.9279268423663538 -0.8075084251216431 0.9269779364215296 -1.6900936565794886 -1.5707686583148401 2.7844860553741455 True False
4198.438999999999 -1.9278820196734827 -0.8058982056430359 0.9360163847552698 -1.7007509670653285 -1.5707686583148401 2.7844533920288086 True False
4198.459 -1.9278939406024378 -0.8045331996730347 0.9446700255023401 -1.7107311687865199 -1.5707605520831507 2.78450608253479 True False
4198.478999999999 -1.9279192129718226 -0.8030392092517395 0.9528043905841272 -1.7204200230040492 -1.570801083241598 2.7844533920288086 True False
4198.499 -1.9279115835772913 -0.8018155854991456 0.960491959248678 -1.7295237980284632 -1.570824925099508 2.784444570541382 True False
4198.519 -1.9279192129718226 -0.8005248469165345 0.9675191084491175 -1.7379523716368617 -1.5708087126361292 2.7844979763031006 True False
4198.539 -1.9279568831073206 -0.799365298157074 0.9744961897479456 -1.7459379635252894 -1.5707686583148401 2.7844817638397217 True False
4198.559 -1.9279030005084437 -0.7982335251620789 0.9808433691607874 -1.7533208332457484 -1.570784870778219 2.7844815254211426 True False
4198.579 -1.9279235045062464 -0.7972929042628785 0.9865582625018519 -1.760066648522848 -1.5708048979388636 2.7844326496124268 True False
4198.599 -1.9279149214373987 -0.7963942450335999 0.991770092641012 -1.766325136224264 -1.5707805792437952 2.7844948768615723 True False
4198.619 -1.9279354254352015 -0.7956493061831971 0.9965890089618128 -1.7719866238036097 -1.5708087126361292 2.7844653129577637 True False
4198.639 -1.9278577009784144 -0.7948721212199708 1.0010646025287073 -1.7770773373045863 -1.5707891623126429 2.7844533920288086 True False
4198.659 -1.9279354254352015 -0.7942140859416504 1.0051029364215296 -1.7817136249937953 -1.5707529226886194 2.784451961517334 True False
4198.679 -1.9279030005084437 -0.7935543221286316 1.008505646382467 -1.785668512383932 -1.5707805792437952 2.784444570541382 True False
4198.699 -1.9279235045062464 -0.7930807632258912 1.0113442579852503 -1.789128919641012 -1.5708087126361292 2.7844979763031006 True False
4198.719 -1.9279235045062464 -0.7926727694324036 1.0137527624713343 -1.7919231853880824 -1.570784870778219 2.7844817638397217 True False
4198.739 -1.9279192129718226 -0.7923147839358826 1.0157235304461878 -1.794438978234762 -1.5707724730121058 2.784472703933716 True False
4198.759 -1.9279192129718226 -0.792072133427002 1.0173481146441858 -1.796094080010885 -1.5707686583148401 2.7844741344451904 True False
4198.7789999999995 -1.9279611746417444 -0.7918267411044617 1.018338982258932 -1.797281881371969 -1.5707724730121058 2.784440040588379 True False
4198.799 -1.9279235045062464 -0.791869120006897 1.0189092795001429 -1.797967096368307 -1.570829216633932 2.7844369411468506 True False
4198.8189999999995 -1.92786151567568 -0.7918816965869446 1.0189655462848108 -1.7980944118895472 -1.5707967917071741 2.7844860553741455 True False
4198.839 -1.9279354254352015 -0.7918387812427063 1.0189736525165003 -1.7980977497496546 -1.570829216633932 2.7844579219818115 True False
4198.8589999999995 -1.927939240132467 -0.791856126194336 1.0189889113055628 -1.7980863056578578 -1.5707772413836878 2.7844860553741455 True False
4198.879 -1.9278987089740198 -0.7918279331973572 1.0189512411700647 -1.7981378040709437 -1.5708406607257288 2.7844934463500977 True False
4198.898999999999 -1.9279354254352015 -0.7918847364238282 1.0189512411700647 -1.7981544933714808 -1.5708091894732874 2.7844653129577637 True False
4198.919 -1.9279030005084437 -0.7918647688678284 1.01898700395693 -1.798110147515768 -1.5707686583148401 2.7844905853271484 True False
4198.938999999999 -1.9278867880450647 -0.7918528479388733 1.0190771261798304 -1.7980619869627894 -1.5707486311541956 2.784499406814575 True False
4198.959 -1.9279354254352015 -0.7919022005847474 1.0190227667437952 -1.7981015644469203 -1.5708368460284632 2.7844326496124268 True False
4198.978999999999 -1.9278953711139124 -0.7917726796916504 1.0191081205951136 -1.798110147515768 -1.5708006064044397 2.7844948768615723 True False
4198.999 -1.9279192129718226 -0.7917487782290955 1.0190632979022425 -1.798098703423971 -1.570813004170553 2.7844579219818115 True False
4199.019 -1.9279192129718226 -0.7917846006206055 1.0191081205951136 -1.7980905971922816 -1.5707362333880823 2.7844326496124268 True False
4199.039 -1.9279397169696253 -0.7917369169047852 1.0190375486956995 -1.798105855981344 -1.5707967917071741 2.7844607830047607 True False
4199.059 -1.9280012289630335 -0.7916960281184693 1.0190799872027796 -1.7980696163573207 -1.5708168188678187 2.7844414710998535 True False
4199.079 -1.9278987089740198 -0.7918061178973694 1.0190847555743616 -1.7981420956053675 -1.5708168188678187 2.7844860553741455 True False
4199.099 -1.9278987089740198 -0.7917130154422303 1.0190947691546839 -1.7981254063048304 -1.5708335081683558 2.7844414710998535 True False
4199.119 -1.9279192129718226 -0.7916806501201172 1.0190876165973108 -1.7981659374632777 -1.5707805792437952 2.7844741344451904 True False
4199.139 -1.9279268423663538 -0.7917369169047852 1.01906663576235 -1.7981263599791468 -1.570784870778219 2.784411907196045 True False
4199.159 -1.9279397169696253 -0.7917859119227906 1.019132439290182 -1.7981420956053675 -1.570801083241598 2.7844860553741455 True False
4199.179 -1.9279115835772913 -0.7917249959758301 1.0191128889666956 -1.798133989373678 -1.570801083241598 2.7844772338867188 True False
4199.199 -1.9279640356646937 -0.791729287510254 1.0191109816180628 -1.798105855981344 -1.570801083241598 2.784472703933716 True False
4199.219 -1.9279311339007776 -0.7917207044414063 1.0190961996661585 -1.7981378040709437 -1.5708211104022425 2.78446364402771 True False
4199.239 -1.9279149214373987 -0.7917454999736329 1.0191381613360804 -1.7980977497496546 -1.5708044211017054 2.7844741344451904 True False
4199.259 -1.927932087575094 -0.7917772096446534 1.0191081205951136 -1.7981420956053675 -1.570801083241598 2.7844460010528564 True False
4199.2789999999995 -1.927878204976217 -0.7917487782290955 1.0191038290606897 -1.798150201837057 -1.5707929770099085 2.784428119659424 True False
4199.299 -1.927894417439596 -0.791713075046875 1.019099537526266 -1.7981296978392542 -1.5708044211017054 2.7844936847686768 True False
4199.3189999999995 -1.927932087575094 -0.7917249959758301 1.0190709272967737 -1.7981139622130335 -1.5707772413836878 2.7844607830047607 True False
4199.339 -1.9279277960406702 -0.7917574209025879 1.0190947691546839 -1.7981659374632777 -1.5707891623126429 2.7844772338867188 True False
4199.3589999999995 -1.927849594746725 -0.7917498511127015 1.0191081205951136 -1.798110147515768 -1.5707891623126429 2.7844698429107666 True False
4199.379 -1.9279564062701624 -0.7917498511127015 1.0190919081317347 -1.7981296978392542 -1.5707405249225062 2.784444570541382 True False
4199.398999999999 -1.927906338368551 -0.7917531293681641 1.0190547148333948 -1.7981659374632777 -1.5708006064044397 2.784514904022217 True False
4199.419 -1.9279192129718226 -0.791764037018158 1.019019905720846 -1.7982617817320765 -1.5708168188678187 2.784451723098755 True False
4199.438999999999 -1.9279072920428675 -0.7918461126140137 1.0189617315875452 -1.7982493839659632 -1.5708048979388636 2.7844772338867188 True False
4199.459 -1.9279030005084437 -0.7917317313006897 1.0189946333514612 -1.7982293568053187 -1.5708044211017054 2.7844772338867188 True False
4199.478999999999 -1.9279235045062464 -0.7918008726886292 1.019062344227926 -1.7982694111266078 -1.5708087126361292 2.78450608253479 True False
4199.499 -1.9279277960406702 -0.7917934221080323 1.0189827124225062 -1.7982260189452113 -1.5707767645465296 2.7844860553741455 True True
4199.519 -1.927910629902975 -0.7918008130839844 1.019031826649801 -1.7982179127135218 -1.5708211104022425 2.7844815254211426 True True
4199.539 -1.9278538862811487 -0.791764037018158 1.019057575856344 -1.7982531986632289 -1.5708368460284632 2.7844817638397217 True True
4199.559 -1.927948300038473 -0.7917803090861817 1.018860165272848 -1.7978221378722132 -1.570829216633932 2.784510612487793 True True
4199.579 -1.927906338368551 -0.7917687457850953 1.018468205128805 -1.7969209156432093 -1.5707648436175745 2.7844326496124268 True True
4199.599 -1.9279030005084437 -0.7917889517596741 1.017494026814596 -1.7956696949400843 -1.5707605520831507 2.784451723098755 True True
4199.619 -1.9278867880450647 -0.7920283240130921 1.0157764593707483 -1.7939306698241175 -1.570784870778219 2.7844326496124268 True True
4199.639 -1.9279683271991175 -0.7923949521831055 1.0134895483600062 -1.7915030918517054 -1.5708406607257288 2.7844860553741455 True True
4199.659 -1.9279192129718226 -0.792874888782837 1.0107868353473108 -1.7882925472655238 -1.5708211104022425 2.784451723098755 True True
4199.679 -1.9279192129718226 -0.7934330862811585 1.0077374617206019 -1.7848874531187953 -1.570813004170553 2.7844772338867188 True True
4199.699 -1.9279397169696253 -0.7940467160991211 1.0040438810931605 -1.780529638329977 -1.570801083241598 2.7844653129577637 True True
4199.719 -1.9279478232013147 -0.7948542398265381 0.999979321156637 -1.7759162388243617 -1.5708406607257288 2.784468173980713 True True
4199.739 -1.92786151567568 -0.795637921696045 0.9954078833209437 -1.7706057033934535 -1.5707805792437952 2.7844905853271484 True True
4199.759 -1.9279192129718226 -0.796585814361908 0.9905479590045374 -1.7647248707213343 -1.5707967917071741 2.784499406814575 True True
4199.7789999999995 -1.9278987089740198 -0.7974547904780884 0.9851549307452601 -1.7584730587401332 -1.5708044211017054 2.784451723098755 True True
4199.799 -1.9279769102679651 -0.7984832686236878 0.9793427626239222 -1.7515274486937464 -1.5707724730121058 2.7844741344451904 True True
4199.8189999999995 -1.9279030005084437 -0.7997013491443177 0.9728501478778284 -1.7439986668028773 -1.5707805792437952 2.784395456314087 True True
4199.839 -1.92792255083193 -0.800858275299408 0.9659102598773401 -1.735973974267477 -1.570813004170553 2.7844860553741455 True True
4199.8589999999995 -1.9279683271991175 -0.8021384638598938 0.958632771168844 -1.7274004421629847 -1.570801083241598 2.784407377243042 True True
4199.879 -1.9279072920428675 -0.8034185928157349 0.9507935682879847 -1.718149324456686 -1.570784870778219 2.7844741344451904 True True
4199.898999999999 -1.9280050436602991 -0.8048636478236695 0.9424517790423792 -1.7084609470763148 -1.570829216633932 2.7844905853271484 True True
4199.919 -1.9279397169696253 -0.806308464413025 0.9335807005511683 -1.6981555424132289 -1.5708449522601526 2.7844457626342773 True True
4199.938999999999 -1.9279235045062464 -0.8078949016383667 0.9245346228228968 -1.6873823604979457 -1.5708168188678187 2.7844369411468506 True True
4199.959 -1.9279521147357386 -0.809482292538025 0.9157207647906702 -1.677117486993307 -1.57074481645693 2.784472703933716 True True
4199.978999999999 -1.9279149214373987 -0.8109027308276673 0.9073851744281214 -1.6672126255431117 -1.5707925001727503 2.7844488620758057 True True
4199.999 -1.927948300038473 -0.8122300666621705 0.8994563261615198 -1.6581603489317835 -1.5707805792437952 2.7844860553741455 True True
4200.019 -1.9279263655291956 -0.8135316532901307 0.8920372168170374 -1.649252553979391 -1.5707767645465296 2.784428119659424 True True
4200.039 -1.927910629902975 -0.8146402400783082 0.8851884047137659 -1.6411892376341761 -1.5707605520831507 2.784456491470337 True True
4200.059 -1.927894417439596 -0.8157205146602173 0.87878925005068 -1.6337329349913539 -1.5707805792437952 2.7844817638397217 True True
4200.079 -1.9278858343707483 -0.8168177765658875 0.87268573442568 -1.626662393609518 -1.5708087126361292 2.7844653129577637 True True
4200.099 -1.9279640356646937 -0.81780560434375 0.8672364393817347 -1.6202031574644984 -1.5707767645465296 2.784472942352295 True True
4200.119 -1.9279192129718226 -0.8186689180186768 0.8623588720904749 -1.6143385372557582 -1.570801083241598 2.7844860553741455 True True
4200.139 -1.927955452595846 -0.819442169075348 0.8577941099749964 -1.6089359722533167 -1.5708335081683558 2.7844533920288086 True True
4200.159 -1.9279921690570276 -0.8202012938312073 0.853699032460348 -1.6043669186034144 -1.5708048979388636 2.7844936847686768 True True
4200.179 -1.9279268423663538 -0.8207695645144959 0.8500903288470667 -1.6000453434386195 -1.570853058491842 2.784451723098755 True True
4200.199 -1.9279192129718226 -0.8212239903262635 0.8469660917865198 -1.5963860950865687 -1.5707767645465296 2.7844326496124268 True True
4200.219 -1.9279149214373987 -0.8217606705478211 0.8442452589618128 -1.593255182305807 -1.5707605520831507 2.7844817638397217 True True
4200.239 -1.9279888311969202 -0.8221434515765687 0.8420489470111292 -1.5907837353148402 -1.5707805792437952 2.784435510635376 True True
4200.259 -1.9278987089740198 -0.822400228386261 0.8404348532306116 -1.5886031589903773 -1.570784870778219 2.7844326496124268 True True
4200.2789999999995 -1.9279478232013147 -0.8225243848613282 0.8391230742083948 -1.5873834095396937 -1.570813004170553 2.7844250202178955 True True
4200.299 -1.9279521147357386 -0.8226689261249085 0.8384464422809046 -1.5864669285216273 -1.5707925001727503 2.7844772338867188 True True
4200.3189999999995 -1.9279888311969202 -0.8226807874492188 0.8382046858416956 -1.5862513981261195 -1.5707967917071741 2.784428119659424 True True
4200.339 -1.9276912848102015 -0.8226407331279297 0.8383625189410608 -1.586343904534811 -1.570897404347555 2.78432035446167 True True
4200.3589999999995 -1.9268010298358362 -0.8228129905513306 0.8384640852557581 -1.586287637750143 -1.5708325544940394 2.784024715423584 True True
4200.379 -1.9252970854388636 -0.8231644195369263 0.8387158552752894 -1.5863391361632289 -1.5708335081683558 2.783447742462158 True True
4200.398999999999 -1.9233906904803675 -0.8235386174968262 0.8390887419330042 -1.5864950619139613 -1.5707843939410608 2.782660484313965 True True
4200.419 -1.9209807554828089 -0.8239068549922486 0.8395922819720667 -1.5866786442198695 -1.5708335081683558 2.781572103500366 True True
4200.438999999999 -1.9179285208331507 -0.8243822020343323 0.8402660528766077 -1.5868379078307093 -1.5708368460284632 2.7802977561950684 True True
4200.459 -1.9142645041095179 -0.8249010008624573 0.8410938421832483 -1.5871216259398402 -1.5708211104022425 2.7787556648254395 True True
4200.478999999999 -1.9101598898517054 -0.8255037826350708 0.8420351187335413 -1.5873638592162074 -1.570801083241598 2.776970624923706 True True
4200.499 -1.9055069128619593 -0.8262798947146912 0.8431819120990198 -1.5877748928465785 -1.5708168188678187 2.775008201599121 True True
4200.519 -1.9003194014178675 -0.8270779413035889 0.8443797270404261 -1.5881496868529261 -1.5707886854754847 2.772735595703125 True True
4200.539 -1.894372288380758 -0.8279767793468018 0.8457792440997522 -1.5885287723936976 -1.570772949849264 2.7703654766082764 True True
4200.559 -1.8878877798663538 -0.8289464277080079 0.847208325062887 -1.5890199146666468 -1.570813004170553 2.7676358222961426 True True
4200.579 -1.8808906714068812 -0.8300818365863343 0.8487761656390589 -1.5894419155516566 -1.5707686583148401 2.764704704284668 True True
4200.599 -1.8734100500689905 -0.8312920492938538 0.8505666891681116 -1.58994783977651 -1.5707805792437952 2.761479139328003 True True
4200.619 -1.865476433430807 -0.8325266999057312 0.8522871176349085 -1.5905500851073207 -1.570801083241598 2.7580807209014893 True True
4200.639 -1.8568180243121546 -0.833831862812378 0.8542888800250452 -1.5912524662413539 -1.5707767645465296 2.7543604373931885 True True
4200.659 -1.8474543730365198 -0.8353792589953919 0.8562915960894983 -1.5918733082213343 -1.5707686583148401 2.750490427017212 True True
4200.679 -1.8377049604998987 -0.8369002503207703 0.8585141340838831 -1.5925122700133265 -1.570772949849264 2.7463207244873047 True True
4200.699 -1.8275545279132288 -0.8384343546679993 0.8608444372760218 -1.5932179890074671 -1.5707605520831507 2.74200701713562 True True
4200.719 -1.8166950384723108 -0.8399902147105713 0.8633034865008753 -1.5939723453917445 -1.5708168188678187 2.7374775409698486 True True
4200.739 -1.8050597349749964 -0.8418966096690674 0.865880314503805 -1.5947257481017054 -1.5707405249225062 2.732670307159424 True True
4200.759 -1.7931626478778284 -0.8437624138644715 0.8684914747821253 -1.5956179104247035 -1.570801083241598 2.7275500297546387 True True
4200.7789999999995 -1.7807062307940882 -0.8457558912089844 0.8712962309466761 -1.5964113674559535 -1.5708087126361292 2.722151041030884 True True
4200.799 -1.7676227728473108 -0.8478059333613892 0.8743489424334925 -1.597372671166891 -1.5707805792437952 2.7166759967803955 True True
4200.8189999999995 -1.7539542357074183 -0.8498532933047791 0.8774655500995081 -1.5983740291991175 -1.5708168188678187 2.71095871925354 True True
4200.839 -1.739713493977682 -0.8520820301822205 0.8807113806353968 -1.5993415317931117 -1.570784870778219 2.70499849319458 True True
4200.8589999999995 -1.7247565428363245 -0.854436532860138 0.8840268293963831 -1.6003910503783167 -1.5708087126361292 2.6987500190734863 True True
4200.879 -1.70959979692568 -0.8567894262126465 0.8874185721026819 -1.6013313732542933 -1.5708125273333948 2.6922125816345215 True True
4200.898999999999 -1.6936634222613733 -0.8592131298831482 0.8910239378558558 -1.602551599542135 -1.5707767645465296 2.685422658920288 True True
4200.919 -1.6772273222552698 -0.8618392509273072 0.8947590033160608 -1.60365690807485 -1.5707610289203089 2.6785378456115723 True True
4200.938999999999 -1.6601598898517054 -0.864398793583252 0.8986499945269983 -1.6048528156676234 -1.5707929770099085 2.671440601348877 True True
4200.959 -1.6427033583270472 -0.867224709396698 0.902618710194723 -1.6061893902220667 -1.5707772413836878 2.6639511585235596 True True
4200.978999999999 -1.6244571844684046 -0.870081440811493 0.9067185560809534 -1.6074215374388636 -1.5707929770099085 2.656214714050293 True True
4200.999 -1.6058195273028772 -0.8730334800532837 0.9109891096698206 -1.6086164913573207 -1.5707929770099085 2.6483302116394043 True True
4201.019 -1.5865867773639124 -0.8759433192065735 0.9153264204608362 -1.6099006138243617 -1.570824925099508 2.6402652263641357 True True
4201.039 -1.566827122365133 -0.8789988917163392 0.9197071234332483 -1.611352106133932 -1.5708568731891077 2.6319212913513184 True True
4201.059 -1.546325985585348 -0.8822165888598938 0.9242280165301722 -1.6129199467101039 -1.5708087126361292 2.623192548751831 True True
4201.079 -1.5255869070636194 -0.8855275076678772 0.9290159384356897 -1.614321847955221 -1.5707929770099085 2.6144134998321533 True True
4201.099 -1.5045307318316858 -0.888663725262024 0.9337418715106409 -1.61574186901235 -1.5707367102252405 2.605719804763794 True True
4201.119 -1.4836657683001917 -0.8919244569591065 0.9384906927691858 -1.617129465142721 -1.5707486311541956 2.596705913543701 True True
4201.139 -1.4628337065326136 -0.8953324121287842 0.9432786146747034 -1.618620058099264 -1.5707691351519983 2.587890863418579 True True
4201.159 -1.4417384306537073 -0.8985797923854371 0.9479377905475062 -1.6202713451781214 -1.5707934538470667 2.5791563987731934 True True
4201.179 -1.42080003419985 -0.9018317621997376 0.9525869528399866 -1.6216031513609828 -1.5707691351519983 2.5702590942382812 True True
4201.199 -1.399961296712057 -0.9051848214915772 0.9572561422931116 -1.622993608514303 -1.5708006064044397 2.561288833618164 True True
4201.219 -1.3789127508746546 -0.9084173005870362 0.9620421568499964 -1.6245414219298304 -1.5708048979388636 2.5524699687957764 True True
4201.239 -1.357934300099508 -0.9115777772716065 0.9667494932757776 -1.6260611019530238 -1.5707648436175745 2.5437352657318115 True True
4201.259 -1.337062184010641 -0.9147878450206299 0.9715641180621546 -1.6274835071959437 -1.5707491079913538 2.5347578525543213 True True
4201.2789999999995 -1.316164795552389 -0.9180236619761963 0.9763644377337855 -1.628854890862936 -1.5707767645465296 2.525831937789917 True True
4201.299 -1.295248810444967 -0.9213037055781861 0.9810393492328089 -1.6303354702391566 -1.5707610289203089 2.517145872116089 True True
4201.3189999999995 -1.2742427031146448 -0.9245928090861817 0.985687557850973 -1.6317626438536585 -1.5708444754229944 2.5082926750183105 True True
4201.339 -1.253308121358053 -0.9279197019389649 0.9903462568866175 -1.6333815060057582 -1.5708325544940394 2.4993374347686768 True True
4201.3589999999995 -1.2323349157916468 -0.9312125009349366 0.9950779120074671 -1.6349097690977992 -1.570784870778219 2.490541458129883 True True
4201.379 -1.2114670912372034 -0.9344492715648194 0.9999473730670374 -1.6362010441222132 -1.570784870778219 2.481771469116211 True True
4201.398999999999 -1.1904619375811976 -0.9377183479121705 1.004730526600973 -1.6376806698241175 -1.5707810560809534 2.4727680683135986 True True
4201.419 -1.1695440451251429 -0.9409635824016114 1.0094903151141565 -1.6390963993468226 -1.5708048979388636 2.463961124420166 True True
4201.438999999999 -1.1484769026385706 -0.9442137044719239 1.0141518751727503 -1.6407314739623011 -1.5707886854754847 2.4552462100982666 True True
4201.459 -1.1276443640338343 -0.947492854004242 1.0187347571002405 -1.6421266994872035 -1.570836369191305 2.446359634399414 True True
4201.478999999999 -1.106671158467428 -0.9508043688586731 1.0235465208636683 -1.6435753307738246 -1.570824925099508 2.437436103820801 True True
4201.499 -1.0856502691852015 -0.9540470999530335 1.0282238165484827 -1.6449343166747035 -1.5707886854754847 2.428536891937256 True True
4201.519 -1.0647409597979944 -0.9572994273952027 1.033029858266012 -1.6465221844115199 -1.5708087126361292 2.4198195934295654 True True
4201.539 -1.043865982686178 -0.9605828088572999 1.0378125349627894 -1.6481086216368617 -1.5708006064044397 2.4108705520629883 True True
4201.559 -1.022980038319723 -0.9638062876513978 1.0424888769732874 -1.6493612728514613 -1.5708525816546839 2.4019851684570312 True True
4201.579 -1.0020158926593226 -0.967052237396576 1.047178093587057 -1.6508480511107386 -1.570756737385885 2.3932487964630127 True True
4201.599 -0.9810212294207972 -0.9704129260829468 1.0519612471209925 -1.652304311791891 -1.5707610289203089 2.384397268295288 True True
4201.619 -0.9599979559527796 -0.9736116093448182 1.0566261450396937 -1.6537829838194789 -1.5708373228656214 2.375380516052246 True True
4201.639 -0.9391234556781214 -0.9767881196788331 1.061301056538717 -1.655318399468893 -1.5708006064044397 2.3665614128112793 True True
4201.659 -0.9181960264789026 -0.98015250385318 1.0660632292376917 -1.6567660770811976 -1.5708330313311976 2.35790753364563 True True
4201.679 -0.8972066084491175 -0.9833898705295105 1.0709136168109339 -1.658166070977682 -1.5707691351519983 2.3489816188812256 True True
4201.699 -0.8763163725482386 -0.9865740102580567 1.0755623022662562 -1.659525056878561 -1.5707691351519983 2.3400046825408936 True True
4201.719 -0.8553107420550745 -0.9899436396411438 1.0802510420428675 -1.6611482105650843 -1.5707929770099085 2.331331729888916 True True
4201.739 -0.8344538847552698 -0.9932738107493897 1.0849178473102015 -1.6626602611937464 -1.5708006064044397 2.3223533630371094 True True
